region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Northern Ireland,2021-03-15,,estimate based on partial data,1.2,1.4,0.8,0.3,0.8,1,1.4,1.8,2.9
Northern Ireland,2021-03-16,,estimate based on partial data,1,1.2,0.8,0.3,0.6,0.9,1.2,1.6,2.7
Northern Ireland,2021-03-17,,forecast,0.9,1.1,0.8,0.2,0.5,0.7,1,1.4,2.5
Northern Ireland,2021-03-18,,forecast,0.8,0.9,0.7,0.2,0.4,0.6,0.9,1.2,2.3
Northern Ireland,2021-03-19,,forecast,0.7,0.8,0.7,0.1,0.4,0.5,0.8,1.1,2.1
Northern Ireland,2021-03-20,,forecast,0.6,0.7,0.6,0.1,0.3,0.5,0.7,1,2
Northern Ireland,2021-03-21,,forecast,0.5,0.7,0.6,0.1,0.3,0.4,0.6,0.9,1.8
Northern Ireland,2021-03-22,,forecast,0.4,0.6,0.6,0.1,0.2,0.3,0.5,0.8,1.7
Northern Ireland,2021-03-23,,forecast,0.4,0.5,0.6,0.1,0.2,0.3,0.5,0.7,1.6
Northern Ireland,2021-03-24,,forecast,0.3,0.5,0.5,0,0.2,0.2,0.4,0.6,1.5
Northern Ireland,2021-03-25,,forecast,0.3,0.4,0.5,0,0.1,0.2,0.4,0.5,1.4
Northern Ireland,2021-03-26,,forecast,0.2,0.4,0.5,0,0.1,0.2,0.3,0.5,1.3
Northern Ireland,2021-03-27,,forecast,0.2,0.4,0.5,0,0.1,0.1,0.3,0.4,1.2
Northern Ireland,2021-03-28,,forecast,0.2,0.3,0.5,0,0.1,0.1,0.2,0.4,1.1
Northern Ireland,2021-03-29,,forecast,0.2,0.3,0.4,0,0.1,0.1,0.2,0.3,1
Northern Ireland,2021-03-30,,forecast,0.1,0.3,0.4,0,0.1,0.1,0.2,0.3,0.9
Scotland,2020-11-24,,estimate,89.8,89.9,5.8,80.5,86.1,88.4,91.2,93.5,99.4
Scotland,2020-11-25,,estimate,88.8,88.9,5.6,79.9,85.2,87.5,90.2,92.5,98.2
Scotland,2020-11-26,,estimate,87.7,87.8,5.4,79.4,84.3,86.5,89,91.2,97
Scotland,2020-11-27,,estimate,86.7,86.8,5.2,78.6,83.4,85.5,87.8,90,95.5
Scotland,2020-11-28,,estimate,85.7,85.8,5,77.9,82.5,84.5,86.9,88.9,94.3
Scotland,2020-11-29,,estimate,84.8,85,4.8,77.4,81.7,83.7,86,88,93.2
Scotland,2020-11-30,,estimate,84,84.2,4.7,76.8,81,82.9,85.2,87.2,92.4
Scotland,2020-12-01,,estimate,83.4,83.6,4.6,76.4,80.4,82.3,84.6,86.5,91.4
Scotland,2020-12-02,,estimate,82.9,83.1,4.5,76,79.9,81.8,84.1,86,90.8
Scotland,2020-12-03,,estimate,82.5,82.8,4.5,75.9,79.7,81.5,83.7,85.7,90.3
Scotland,2020-12-04,,estimate,82.3,82.6,4.4,75.8,79.5,81.3,83.5,85.4,90
Scotland,2020-12-05,,estimate,82.3,82.6,4.3,76,79.6,81.3,83.5,85.4,89.9
Scotland,2020-12-06,,estimate,82.6,82.8,4.3,76.2,79.8,81.5,83.8,85.6,90
Scotland,2020-12-07,,estimate,83.1,83.3,4.2,76.8,80.3,82,84.2,86.1,90.3
Scotland,2020-12-08,,estimate,83.9,84,4.2,77.5,81.2,82.8,85,86.9,90.8
Scotland,2020-12-09,,estimate,85,85.1,4.2,78.4,82.2,83.9,86.2,88,92
Scotland,2020-12-10,,estimate,86.5,86.6,4.3,79.6,83.7,85.4,87.7,89.6,93.4
Scotland,2020-12-11,,estimate,88.4,88.4,4.4,81.1,85.5,87.3,89.6,91.6,95.5
Scotland,2020-12-12,,estimate,90.8,90.8,4.6,83.1,87.7,89.6,92,94,98.2
Scotland,2020-12-13,,estimate,93.7,93.6,4.9,85.5,90.4,92.5,94.9,97,101.3
Scotland,2020-12-14,,estimate,97.1,97,5.1,88.4,93.6,95.8,98.3,100.5,105.2
Scotland,2020-12-15,,estimate,101.1,101,5.3,91.9,97.6,99.8,102.3,104.6,109.5
Scotland,2020-12-16,,estimate,105.6,105.5,5.5,96.3,102,104.3,107,109.3,114.3
Scotland,2020-12-17,,estimate,110.9,110.7,5.6,101.2,107.2,109.5,112.2,114.5,119.7
Scotland,2020-12-18,,estimate,116.7,116.6,5.7,106.9,113,115.3,118.1,120.5,125.8
Scotland,2020-12-19,,estimate,123.1,123,5.8,113.2,119.3,121.8,124.5,126.9,132.5
Scotland,2020-12-20,,estimate,130.1,130,5.9,120.2,126.2,128.7,131.5,133.8,139.8
Scotland,2020-12-21,,estimate,137.4,137.5,6,127.6,133.6,136.1,138.9,141.3,147.7
Scotland,2020-12-22,,estimate,145.3,145.4,6.2,135.3,141.3,143.7,146.7,149.4,156
Scotland,2020-12-23,,estimate,153.2,153.6,6.6,143.2,149.2,151.7,154.8,157.7,164.7
Scotland,2020-12-24,,estimate,161.4,161.8,7,151.2,157.1,159.8,163,166.2,173.9
Scotland,2020-12-25,,estimate,169.5,170,7.4,158.7,165,167.7,171.3,174.6,182.9
Scotland,2020-12-26,,estimate,177.4,177.8,7.8,165.9,172.5,175.4,179.2,182.7,191.4
Scotland,2020-12-27,,estimate,184.7,185.1,8.1,172.7,179.6,182.6,186.7,190.3,199.1
Scotland,2020-12-28,,estimate,191.3,191.8,8.4,179.1,186,189.2,193.3,197.1,205.9
Scotland,2020-12-29,,estimate,197.1,197.5,8.5,184.6,191.7,195,199.1,203,212.1
Scotland,2020-12-30,,estimate,201.7,202.2,8.5,189.3,196.4,200,203.9,207.6,216.8
Scotland,2020-12-31,,estimate,205.5,205.8,8.4,192.9,200.1,203.5,207.6,211.2,220.2
Scotland,2021-01-01,,estimate,208,208.3,8.3,195.2,202.7,206,209.9,213.8,222.3
Scotland,2021-01-02,,estimate,209.4,209.6,8.3,196.6,204.2,207.3,211.3,214.8,223.4
Scotland,2021-01-03,,estimate,209.6,209.7,8.2,196.6,204.2,207.6,211.5,214.9,223.5
Scotland,2021-01-04,,estimate,208.7,208.7,8.2,195.6,203.3,206.6,210.7,214,222.4
Scotland,2021-01-05,,estimate,206.8,206.8,8.3,193.7,201.2,204.6,208.9,212.1,220.5
Scotland,2021-01-06,,estimate,204,204,8.3,190.9,198.3,201.8,206.1,209.6,217.8
Scotland,2021-01-07,,estimate,200.3,200.5,8.4,187.3,194.5,198.2,202.6,206.2,214.1
Scotland,2021-01-08,,estimate,196.2,196.3,8.4,182.9,190.5,193.9,198.3,202,209.8
Scotland,2021-01-09,,estimate,191.5,191.6,8.3,177.9,186,189.4,193.7,197.2,204.9
Scotland,2021-01-10,,estimate,186.6,186.5,8.1,173.2,180.9,184.3,188.6,191.8,199.6
Scotland,2021-01-11,,estimate,181.1,181.1,7.9,168.3,175.8,179,183.1,186.3,194
Scotland,2021-01-12,,estimate,175.6,175.5,7.6,163.1,170.4,173.5,177.5,180.5,187.9
Scotland,2021-01-13,,estimate,169.8,169.8,7.3,157.9,164.8,167.8,171.7,174.7,181.6
Scotland,2021-01-14,,estimate,163.9,163.9,7,152.6,159.2,162.1,165.7,168.7,175.3
Scotland,2021-01-15,,estimate,158,158.1,6.8,147.3,153.6,156.4,159.7,162.7,169.1
Scotland,2021-01-16,,estimate,152.3,152.3,6.6,141.7,148,150.6,153.9,156.7,163.1
Scotland,2021-01-17,,estimate,146.5,146.6,6.4,136.4,142.4,144.9,148.1,150.7,157.1
Scotland,2021-01-18,,estimate,140.8,140.9,6.3,131.1,136.7,139.3,142.3,145,151.3
Scotland,2021-01-19,,estimate,135.2,135.4,6.2,125.9,131.2,133.7,136.7,139.3,145.8
Scotland,2021-01-20,,estimate,129.8,130.1,6.2,120.7,125.9,128.3,131.4,133.8,140.6
Scotland,2021-01-21,,estimate,124.5,124.9,6.1,115.7,120.7,123.1,126.1,128.6,135.2
Scotland,2021-01-22,,estimate,119.6,119.9,5.9,111,115.8,118.1,121.1,123.5,130
Scotland,2021-01-23,,estimate,114.7,115.1,5.8,106.4,111.1,113.4,116.3,118.7,124.9
Scotland,2021-01-24,,estimate,110.1,110.5,5.6,102,106.7,108.8,111.7,114.1,120
Scotland,2021-01-25,,estimate,105.8,106.2,5.4,97.9,102.5,104.6,107.3,109.7,115.3
Scotland,2021-01-26,,estimate,101.8,102.1,5.2,94.1,98.6,100.6,103.2,105.5,110.9
Scotland,2021-01-27,,estimate,98.1,98.3,5,90.5,95,96.9,99.4,101.5,106.9
Scotland,2021-01-28,,estimate,94.7,94.8,4.8,87.2,91.6,93.4,95.9,97.9,102.9
Scotland,2021-01-29,,estimate,91.5,91.6,4.6,84.2,88.5,90.3,92.7,94.6,99.5
Scotland,2021-01-30,,estimate,88.7,88.8,4.5,81.6,85.7,87.6,89.8,91.6,96.4
Scotland,2021-01-31,,estimate,86.1,86.2,4.4,79.2,83.3,85,87.2,89,93.4
Scotland,2021-02-01,,estimate,83.8,83.9,4.3,76.9,81,82.7,84.9,86.7,91
Scotland,2021-02-02,,estimate,81.9,81.9,4.2,74.9,79.1,80.8,82.9,84.7,89
Scotland,2021-02-03,,estimate,80.2,80.2,4.2,73.3,77.3,79.1,81.2,82.9,87.2
Scotland,2021-02-04,,estimate,78.7,78.7,4.2,71.9,75.9,77.7,79.7,81.6,85.7
Scotland,2021-02-05,,estimate,77.5,77.5,4.2,70.8,74.7,76.4,78.5,80.3,84.6
Scotland,2021-02-06,,estimate,76.4,76.5,4.2,69.9,73.7,75.4,77.6,79.4,83.6
Scotland,2021-02-07,,estimate,75.7,75.7,4.2,68.9,72.8,74.6,76.8,78.5,82.8
Scotland,2021-02-08,,estimate,75,75.1,4.3,68.2,72.2,73.9,76.1,77.8,82.2
Scotland,2021-02-09,,estimate,74.5,74.5,4.3,67.5,71.6,73.4,75.5,77.3,81.7
Scotland,2021-02-10,,estimate,73.9,74,4.3,67.1,71.1,72.9,75.1,76.8,81.2
Scotland,2021-02-11,,estimate,73.5,73.5,4.3,66.6,70.6,72.4,74.5,76.4,80.7
Scotland,2021-02-12,,estimate,72.9,73,4.2,66.1,70.1,71.8,73.9,75.8,80
Scotland,2021-02-13,,estimate,72.2,72.3,4.2,65.5,69.5,71.2,73.2,75,79.2
Scotland,2021-02-14,,estimate,71.3,71.4,4.1,64.7,68.6,70.3,72.3,74.1,78.2
Scotland,2021-02-15,,estimate,70.1,70.2,4,63.8,67.5,69.1,71.1,72.9,77.1
Scotland,2021-02-16,,estimate,68.6,68.7,4,62.4,66,67.6,69.5,71.3,75.4
Scotland,2021-02-17,,estimate,66.7,66.8,3.9,60.7,64.2,65.7,67.7,69.3,73.6
Scotland,2021-02-18,,estimate,64.3,64.4,3.9,58.4,61.8,63.4,65.3,66.9,71
Scotland,2021-02-19,,estimate,61.5,61.6,3.8,55.7,59,60.6,62.4,64,68
Scotland,2021-02-20,,estimate,58.2,58.3,3.8,52.5,55.8,57.2,59.1,60.7,64.7
Scotland,2021-02-21,,estimate,54.3,54.6,3.7,48.8,52.1,53.5,55.3,56.9,60.9
Scotland,2021-02-22,,estimate,50.2,50.4,3.5,45,48,49.3,51.1,52.7,56.6
Scotland,2021-02-23,,estimate,45.8,46,3.4,40.9,43.7,44.9,46.6,48.1,51.9
Scotland,2021-02-24,,estimate,41.1,41.3,3.2,36.5,39.2,40.3,41.9,43.3,46.9
Scotland,2021-02-25,,estimate,36.4,36.6,2.9,32,34.6,35.7,37.1,38.5,41.8
Scotland,2021-02-26,,estimate,31.8,31.9,2.7,27.7,30,31.1,32.5,33.7,36.7
Scotland,2021-02-27,,estimate,27.3,27.4,2.5,23.5,25.7,26.7,27.9,29,31.7
Scotland,2021-02-28,,estimate,23.1,23.2,2.3,19.5,21.6,22.6,23.7,24.7,27.2
Scotland,2021-03-01,,estimate,19.3,19.4,2.2,16,17.9,18.8,19.9,20.7,23.1
Scotland,2021-03-02,,estimate,15.9,15.9,2,12.7,14.6,15.4,16.4,17.3,19.4
Scotland,2021-03-03,,estimate,12.9,13,1.9,10,11.7,12.4,13.4,14.2,16.1
Scotland,2021-03-04,,estimate,10.3,10.4,1.8,7.6,9.1,9.9,10.8,11.6,13.5
Scotland,2021-03-05,,estimate,8.2,8.3,1.7,5.7,7.1,7.8,8.7,9.4,11.1
Scotland,2021-03-06,,estimate based on partial data,6.5,6.5,1.5,4.1,5.5,6.1,6.8,7.5,9.2
Scotland,2021-03-07,,estimate based on partial data,5,5.1,1.4,3,4.1,4.7,5.4,6,7.5
Scotland,2021-03-08,,estimate based on partial data,3.9,4,1.2,2.1,3.1,3.6,4.2,4.8,6.2
Scotland,2021-03-09,,estimate based on partial data,3,3.1,1.1,1.5,2.3,2.7,3.3,3.8,5
Scotland,2021-03-10,,estimate based on partial data,2.3,2.4,1,1,1.7,2,2.5,3,4.1
Scotland,2021-03-11,,estimate based on partial data,1.7,1.9,0.8,0.7,1.2,1.5,2,2.3,3.4
Scotland,2021-03-12,,estimate based on partial data,1.3,1.4,0.7,0.5,0.9,1.1,1.5,1.8,2.8
Scotland,2021-03-13,,estimate based on partial data,1,1.1,0.6,0.3,0.7,0.8,1.2,1.4,2.3
Scotland,2021-03-14,,estimate based on partial data,0.7,0.9,0.5,0.2,0.5,0.6,0.9,1.1,1.8
Scotland,2021-03-15,,estimate based on partial data,0.6,0.7,0.4,0.1,0.3,0.5,0.7,0.9,1.5
Scotland,2021-03-16,,estimate based on partial data,0.4,0.5,0.4,0.1,0.2,0.3,0.5,0.7,1.3
Scotland,2021-03-17,,forecast,0.3,0.4,0.3,0.1,0.2,0.3,0.4,0.6,1.1
Scotland,2021-03-18,,forecast,0.3,0.3,0.3,0.1,0.1,0.2,0.3,0.5,0.9
Scotland,2021-03-19,,forecast,0.2,0.3,0.2,0,0.1,0.2,0.3,0.4,0.7
Scotland,2021-03-20,,forecast,0.2,0.2,0.2,0,0.1,0.1,0.2,0.3,0.6
Scotland,2021-03-21,,forecast,0.1,0.2,0.2,0,0.1,0.1,0.2,0.2,0.5
Scotland,2021-03-22,,forecast,0.1,0.1,0.1,0,0,0.1,0.1,0.2,0.4
Scotland,2021-03-23,,forecast,0.1,0.1,0.1,0,0,0.1,0.1,0.1,0.4
Scotland,2021-03-24,,forecast,0.1,0.1,0.1,0,0,0,0.1,0.1,0.3
Scotland,2021-03-25,,forecast,0,0.1,0.1,0,0,0,0.1,0.1,0.2
Scotland,2021-03-26,,forecast,0,0.1,0.1,0,0,0,0,0.1,0.2
Scotland,2021-03-27,,forecast,0,0,0.1,0,0,0,0,0.1,0.2
Scotland,2021-03-28,,forecast,0,0,0.1,0,0,0,0,0,0.1
Scotland,2021-03-29,,forecast,0,0,0.1,0,0,0,0,0,0.1
Scotland,2021-03-30,,forecast,0,0,0,0,0,0,0,0,0.1
South East,2020-11-24,,estimate,173.3,173.1,8.4,159.5,167.5,171.1,175.2,178.6,186.7
South East,2020-11-25,,estimate,178.5,178.4,8.6,164.5,172.8,176.3,180.6,183.9,192.3
South East,2020-11-26,,estimate,184.4,184.3,8.7,170,178.6,182.2,186.4,189.9,198.6
South East,2020-11-27,,estimate,190.7,190.6,8.9,175.8,184.9,188.4,192.9,196.5,205.2
South East,2020-11-28,,estimate,197.3,197.4,9,182.7,191.5,195,199.6,203.4,212.2
South East,2020-11-29,,estimate,204.4,204.6,9.1,190,198.5,202.2,206.8,210.8,219.8
South East,2020-11-30,,estimate,211.9,212.3,9.2,197.5,206.1,209.7,214.4,218.4,227.9
South East,2020-12-01,,estimate,220,220.3,9.4,205.1,213.9,217.7,222.4,226.4,236.3
South East,2020-12-02,,estimate,228.3,228.7,9.7,213.3,222.2,226,230.7,235,245.3
South East,2020-12-03,,estimate,237.1,237.4,10.1,221.6,230.5,234.6,239.5,243.9,254.7
South East,2020-12-04,,estimate,246,246.4,10.5,229.7,239.2,243.4,248.6,253.2,264.7
South East,2020-12-05,,estimate,255.2,255.7,11,238.2,248.1,252.6,257.7,262.7,274.9
South East,2020-12-06,,estimate,264.6,265.2,11.4,247.5,257.3,261.9,267.3,272.4,285.3
South East,2020-12-07,,estimate,274.2,274.9,11.8,256.7,266.8,271.5,277.3,282.1,295.3
South East,2020-12-08,,estimate,284.3,284.9,11.9,266.4,276.6,281.3,287.3,292.4,305.4
South East,2020-12-09,,estimate,294.6,295.1,12,276.1,286.8,291.6,297.5,302.7,315.6
South East,2020-12-10,,estimate,305.2,305.6,12,286.5,297.4,302.4,308.2,313.4,326.1
South East,2020-12-11,,estimate,316.5,316.7,12.2,297.1,308.4,313.5,319.4,324.3,337.7
South East,2020-12-12,,estimate,328.3,328.3,12.6,307.6,319.8,325,331.2,336.4,349.6
South East,2020-12-13,,estimate,340.8,340.7,13.4,319.1,331.8,337.3,344,349.8,362.7
South East,2020-12-14,,estimate,354,354.1,14.5,330.5,344.4,350.4,358,363.9,377.8
South East,2020-12-15,,estimate,368.7,368.7,15.9,342.2,357.9,364.8,372.9,379.4,395
South East,2020-12-16,,estimate,384.7,384.6,17.5,355.8,373.1,380.4,389.3,396.4,413
South East,2020-12-17,,estimate,402.5,401.9,18.9,369.9,389.6,397.6,406.9,414.4,432.4
South East,2020-12-18,,estimate,421.7,420.9,20,386.8,408.1,416.7,426.4,434.3,452.6
South East,2020-12-19,,estimate,442.4,441.5,20.6,406.1,428.1,437.4,447.3,455.3,474.3
South East,2020-12-20,,estimate,464.5,463.7,20.8,427.7,450.6,459.5,469.5,477.5,496.3
South East,2020-12-21,,estimate,488.1,487.3,20.5,452.2,474.3,483.1,492.8,500.8,519.8
South East,2020-12-22,,estimate,512.5,512,19.9,478.3,499.2,507.6,517.3,525.2,544.2
South East,2020-12-23,,estimate,537.3,537.4,19.5,504.7,524.7,532.8,542.6,550.1,569.3
South East,2020-12-24,,estimate,562.9,562.8,19.7,530.2,549.8,557.8,567.5,575.6,595.3
South East,2020-12-25,,estimate,586.9,587.6,20.9,553.9,573.4,581.9,592,601.3,622.4
South East,2020-12-26,,estimate,609.1,610.8,23.2,574.1,594.6,604,615.4,626.1,650.6
South East,2020-12-27,,estimate,629.4,631.4,25.9,592.1,613.2,623,636.5,647.8,677.2
South East,2020-12-28,,estimate,646.1,648.6,28.5,606.4,628.3,639.6,653.5,666.1,699.3
South East,2020-12-29,,estimate,659.2,661.7,30.3,616.6,640,651.5,666.8,680.1,715.2
South East,2020-12-30,,estimate,667.3,669.8,31.1,623.2,648.4,659.6,675.2,689,724.6
South East,2020-12-31,,estimate,670.3,672.9,30.6,625.9,651.6,663,678.3,691.9,727.1
South East,2021-01-01,,estimate,668.9,670.8,29.1,625.8,650.8,661.8,675.9,689.2,721.6
South East,2021-01-02,,estimate,662.3,663.9,27,620.7,645.7,656.1,668.9,681,710.2
South East,2021-01-03,,estimate,651.4,652.6,25,612.3,636,645.9,657.3,668.7,694.3
South East,2021-01-04,,estimate,636.9,637.7,23.4,599.9,621.9,631.5,642.9,652.8,676.6
South East,2021-01-05,,estimate,619.9,619.8,22.5,583.6,604.4,613.8,625.2,634.6,656.8
South East,2021-01-06,,estimate,600.1,599.9,22.2,562.4,585.2,594.5,605.7,615.2,635.6
South East,2021-01-07,,estimate,579.3,578.4,22.2,540.6,564,573.1,584.3,593.2,613.8
South East,2021-01-08,,estimate,556.8,556.2,22.1,518.7,542,551.3,562.5,571.1,590.4
South East,2021-01-09,,estimate,534.5,533.6,21.8,496.7,519.7,528.7,539.8,548.6,567.1
South East,2021-01-10,,estimate,512,511.1,21.2,475.6,497.4,506.6,517,526,543.6
South East,2021-01-11,,estimate,489.6,489,20.2,454.9,476,484.5,494.5,503.2,520.4
South East,2021-01-12,,estimate,468,467.4,19.2,435.8,454.8,463,472.6,480.7,497.4
South East,2021-01-13,,estimate,446.8,446.4,18.1,417.1,434.6,442.1,451.2,458.7,475
South East,2021-01-14,,estimate,426.4,426.2,17.1,398.5,414.9,421.9,430.6,437.9,453.3
South East,2021-01-15,,estimate,406.6,406.8,16.3,380.5,396,402.7,410.8,417.5,433.2
South East,2021-01-16,,estimate,387.8,388.1,15.7,363.3,377.7,384,391.8,398.2,413.7
South East,2021-01-17,,estimate,369.8,370.2,15.2,346.4,359.8,365.9,373.7,379.7,395.3
South East,2021-01-18,,estimate,352.4,352.9,14.8,329.8,342.8,348.9,356.2,362.4,377.6
South East,2021-01-19,,estimate,335.9,336.3,14.2,314.1,326.4,332.3,339.5,345.2,360.2
South East,2021-01-20,,estimate,320,320.4,13.7,298.9,310.9,316.5,323.7,329.1,343.4
South East,2021-01-21,,estimate,304.9,305.2,13,284.5,296.1,301.5,308.4,313.4,327.1
South East,2021-01-22,,estimate,290.6,290.6,12.4,270.9,281.9,287.2,293.6,298.7,311.3
South East,2021-01-23,,estimate,276.6,276.8,11.7,257.9,268.6,273.7,279.4,284.3,296.3
South East,2021-01-24,,estimate,263.4,263.6,11.1,245.7,256,260.7,266.1,270.8,282
South East,2021-01-25,,estimate,251,251.1,10.6,234.2,243.9,248.4,253.6,258,268.9
South East,2021-01-26,,estimate,239.2,239.4,10.2,222.9,232.5,236.7,241.9,245.9,256.2
South East,2021-01-27,,estimate,228.3,228.4,9.8,212.3,222,225.8,230.8,234.8,244.8
South East,2021-01-28,,estimate,218.1,218.1,9.5,202.6,211.8,215.8,220.5,224.4,233.6
South East,2021-01-29,,estimate,208.6,208.5,9.2,193.4,202.5,206.3,210.7,214.6,223.3
South East,2021-01-30,,estimate,199.6,199.6,8.9,184.6,193.7,197.5,201.8,205.4,213.9
South East,2021-01-31,,estimate,191.3,191.2,8.6,176.6,185.6,189.2,193.3,197,205.4
South East,2021-02-01,,estimate,183.5,183.5,8.3,169.6,178.1,181.6,185.5,188.9,197
South East,2021-02-02,,estimate,176.3,176.2,7.9,163.5,170.9,174.4,178.1,181.4,189.3
South East,2021-02-03,,estimate,169.4,169.4,7.5,157.4,164.3,167.5,171.2,174.3,181.9
South East,2021-02-04,,estimate,162.8,162.9,7.2,151.3,158.1,161.1,164.7,167.6,174.9
South East,2021-02-05,,estimate,156.6,156.8,6.9,145.9,152.1,154.9,158.4,161.3,168.3
South East,2021-02-06,,estimate,150.7,150.9,6.7,140.3,146.2,149,152.4,155.2,162
South East,2021-02-07,,estimate,144.8,145.1,6.6,134.8,140.7,143.3,146.5,149.3,156.3
South East,2021-02-08,,estimate,139.1,139.5,6.5,129.5,135.2,137.7,140.8,143.5,150.4
South East,2021-02-09,,estimate,133.6,133.9,6.4,124.2,129.7,132,135.1,137.9,144.9
South East,2021-02-10,,estimate,128,128.4,6.3,118.8,124.2,126.5,129.6,132.3,139.5
South East,2021-02-11,,estimate,122.5,122.9,6.2,113.5,118.8,121.1,124,126.6,133.6
South East,2021-02-12,,estimate,117.1,117.4,6,108.4,113.5,115.7,118.5,121,127.7
South East,2021-02-13,,estimate,111.7,112,5.7,103.5,108.1,110.4,113,115.5,121.9
South East,2021-02-14,,estimate,106.4,106.7,5.5,98.4,103,105.1,107.7,110,116
South East,2021-02-15,,estimate,101.2,101.4,5.2,93.5,97.9,99.9,102.4,104.8,110.2
South East,2021-02-16,,estimate,96.1,96.3,4.9,88.6,93,94.9,97.3,99.5,104.7
South East,2021-02-17,,estimate,91.2,91.4,4.7,84,88.3,90.2,92.4,94.4,99.3
South East,2021-02-18,,estimate,86.6,86.7,4.6,79.4,83.7,85.5,87.7,89.7,94.3
South East,2021-02-19,,estimate,82.2,82.2,4.4,75.1,79.3,81.2,83.2,85.1,89.7
South East,2021-02-20,,estimate,77.9,77.9,4.3,70.9,75.1,76.9,78.9,80.7,85.1
South East,2021-02-21,,estimate,73.9,73.9,4.2,67.2,71.1,72.9,74.9,76.7,80.7
South East,2021-02-22,,estimate,70.1,70.1,4,63.7,67.5,69.2,71.1,72.8,76.7
South East,2021-02-23,,estimate,66.5,66.6,3.9,60.3,64,65.7,67.5,69.1,73
South East,2021-02-24,,estimate,63.2,63.2,3.7,57.3,60.8,62.3,64.1,65.6,69.3
South East,2021-02-25,,estimate,60,60.1,3.6,54.3,57.8,59.2,61,62.4,66.1
South East,2021-02-26,,estimate,57,57.2,3.4,51.6,54.9,56.2,57.9,59.4,62.9
South East,2021-02-27,,estimate,54.3,54.4,3.3,49.2,52.2,53.5,55.1,56.6,59.8
South East,2021-02-28,,estimate,51.7,51.7,3.2,46.6,49.6,50.9,52.5,53.8,57
South East,2021-03-01,,estimate,49.2,49.2,3.2,44.1,47.1,48.4,50,51.3,54.5
South East,2021-03-02,,estimate,46.8,46.9,3.2,41.7,44.7,46,47.7,49,52
South East,2021-03-03,,estimate,44.6,44.6,3.3,39.3,42.4,43.7,45.4,46.8,50
South East,2021-03-04,,estimate based on partial data,42.5,42.5,3.4,36.9,40.2,41.6,43.3,44.8,48.2
South East,2021-03-05,,estimate based on partial data,40.4,40.4,3.7,34.4,38,39.4,41.3,42.9,46.6
South East,2021-03-06,,estimate based on partial data,38.4,38.5,4.1,32,35.7,37.4,39.4,41.2,45.4
South East,2021-03-07,,estimate based on partial data,36.5,36.7,4.5,29.6,33.6,35.4,37.6,39.6,44.4
South East,2021-03-08,,estimate based on partial data,34.7,35,5,27.2,31.5,33.5,36,38.3,43.6
South East,2021-03-09,,estimate based on partial data,33,33.4,5.6,24.9,29.5,31.6,34.4,37,43
South East,2021-03-10,,estimate based on partial data,31.4,31.9,6.2,22.7,27.5,29.8,32.9,35.7,42.7
South East,2021-03-11,,estimate based on partial data,29.8,30.5,6.8,20.5,25.7,28.1,31.5,34.6,42.3
South East,2021-03-12,,estimate based on partial data,28.3,29.2,7.6,18.6,23.9,26.5,30.2,33.6,42.5
South East,2021-03-13,,estimate based on partial data,26.9,28,8.3,16.7,22.2,25,29,32.6,42.9
South East,2021-03-14,,estimate based on partial data,25.6,27,9.2,14.9,20.6,23.6,27.7,31.8,43.2
South East,2021-03-15,,forecast,24.4,26,9.8,13.5,19.2,22.2,26.6,30.8,43.3
South East,2021-03-16,,forecast,23.2,25,10.5,12.3,17.9,21,25.4,30,43.5
South East,2021-03-17,,forecast,22,24.1,11.2,11.2,16.7,19.8,24.3,29.1,43.7
South East,2021-03-18,,forecast,20.9,23.3,11.9,10,15.5,18.7,23.3,28.2,43.9
South East,2021-03-19,,forecast,19.9,22.6,12.7,9,14.5,17.6,22.3,27.4,44.1
South East,2021-03-20,,forecast,18.8,21.8,13.5,8.2,13.5,16.6,21.4,26.5,44.5
South East,2021-03-21,,forecast,17.9,21.2,14.3,7.4,12.6,15.7,20.5,25.7,44.9
South East,2021-03-22,,forecast,17,20.6,15.3,6.6,11.7,14.8,19.6,25,45.2
South East,2021-03-23,,forecast,16.2,20,16.3,6,11,13.9,18.8,24.2,45.4
South East,2021-03-24,,forecast,15.3,19.5,17.4,5.4,10.2,13.1,18,23.5,45.6
South East,2021-03-25,,forecast,14.6,19.1,18.6,4.9,9.5,12.4,17.3,22.8,45.8
South East,2021-03-26,,forecast,13.9,18.6,20,4.4,8.9,11.7,16.5,22.1,46.1
South East,2021-03-27,,forecast,13.2,18.2,21.6,4,8.3,11,15.8,21.5,46.4
South East,2021-03-28,,forecast,12.5,17.9,23.4,3.6,7.7,10.4,15.2,20.9,46.5
South East,2021-03-29,,forecast,11.9,17.6,25.4,3.2,7.2,9.8,14.5,20.2,46.9
South East,2021-03-30,,forecast,11.3,17.3,27.7,2.9,6.7,9.2,13.9,19.7,47.4
South West,2020-11-24,,estimate,90.6,90.4,6.6,79.3,86.4,89,92.1,94.9,101.1
South West,2020-11-25,,estimate,90.2,90.2,6.5,79.1,86,88.7,91.9,94.5,100.6
South West,2020-11-26,,estimate,90.3,90.2,6.4,79.1,85.9,88.7,91.9,94.5,100.3
South West,2020-11-27,,estimate,90.6,90.5,6.3,80.1,86.3,89.1,92.2,94.7,100.7
South West,2020-11-28,,estimate,91.4,91.2,6,81.4,87.2,89.8,92.8,95.3,101
