region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Limpopo,2021-10-15,,estimate,16,19.6,15.2,3,9,13,20,26,48
Limpopo,2021-10-16,,estimate,12,14.7,11.2,2,7,10,15,20,36
Limpopo,2021-10-17,,estimate,6,7.2,6.1,0,3,4,7,10,19
Limpopo,2021-10-18,,estimate,3,3.7,3.4,0,1,2,4,5,10
Limpopo,2021-10-19,,estimate,14,17.2,13.5,2,8,11,17,23,43
Limpopo,2021-10-20,,estimate,11,13.6,10.8,2,6,9,13,18,34
Limpopo,2021-10-21,,estimate,11,14,10.7,2,6,9,14,19,35
Limpopo,2021-10-22,,estimate,12,14.3,11.2,2,6,9,14,19,37
Limpopo,2021-10-23,,estimate,8,10.4,8.2,1,5,7,10,14,26
Limpopo,2021-10-24,,estimate,4,5,4.3,0,2,3,5,7,13
Limpopo,2021-10-25,,estimate,2,2.5,2.5,0,1,1,3,4,7
Limpopo,2021-10-26,,estimate,10,12,9.6,1,5,8,12,16,31
Limpopo,2021-10-27,,estimate,8,9.6,7.7,1,4,6,10,13,25
Limpopo,2021-10-28,,estimate,8,9.9,7.8,1,4,6,10,14,24
Limpopo,2021-10-29,,estimate,8,9.7,7.6,1,4,6,10,13,24
Limpopo,2021-10-30,,estimate,6,7.4,6.1,1,3,5,7,10,19
Limpopo,2021-10-31,,estimate,3,3.5,3.2,0,1,2,3,5,10
Limpopo,2021-11-01,,estimate,1,1.8,1.9,0,0,1,2,3,5
Limpopo,2021-11-02,,estimate,7,8.8,7.6,1,4,6,9,12,23
Limpopo,2021-11-03,,estimate,6,7.1,5.9,1,3,4,7,10,19
Limpopo,2021-11-04,,estimate,6,7.8,6.4,1,3,5,8,11,20
Limpopo,2021-11-05,,estimate,6,8.1,6.9,1,3,5,8,11,21
Limpopo,2021-11-06,,estimate,5,6.4,5.5,0,2,4,6,9,17
Limpopo,2021-11-07,,estimate,3,3.4,3.2,0,1,2,3,5,10
Limpopo,2021-11-08,,estimate,1,1.9,2,0,0,1,2,3,6
Limpopo,2021-11-09,,estimate,8,9.6,7.8,1,4,6,9.4,13,24
Limpopo,2021-11-10,,estimate,7,8.9,7.2,1,4,6,9,12,23
Limpopo,2021-11-11,,estimate,8.5,10.5,8.4,1,4,7,10,14,26
Limpopo,2021-11-12,,estimate,10,12.6,9.9,1,5,8,13,17,32
Limpopo,2021-11-13,,estimate,9,10.9,9,1,5,7,11,15,27
Limpopo,2021-11-14,,estimate,5,6.7,5.7,0,3,4,7,9,18
Limpopo,2021-11-15,,estimate,3,4.1,3.6,0,1,2,4,6,11
Limpopo,2021-11-16,,estimate,19,23.4,18.2,3,10,15,23,32,59
Limpopo,2021-11-17,,estimate,20,24,18.5,4,11,16,23,32,59
Limpopo,2021-11-18,,estimate,26,31.9,24.7,5,14,21,32,43,78
Limpopo,2021-11-19,,estimate,34,41.3,31.6,6,19,28,41,55,102
Limpopo,2021-11-20,,estimate,32,39.7,30,7,18,26,39,53,97
Limpopo,2021-11-21,,estimate,21,25.4,19.5,4,12,17,25,34,64
Limpopo,2021-11-22,,estimate,13,16,12.5,2,7,11,16,22,39
Limpopo,2021-11-23,,estimate,83,99.2,70,18,49,68,100,134.2,232
Limpopo,2021-11-24,,estimate,88,106.5,78.4,20,51,71,107,141,258
Limpopo,2021-11-25,,estimate,119,144.1,109,25,69,99,142,188,347
Limpopo,2021-11-26,,estimate,148,180.4,136.7,32,86,121,178,240,437
Limpopo,2021-11-27,,estimate,144,172.9,129.5,33,83,116.6,171,225,419
Limpopo,2021-11-28,,estimate,88,108.5,84.4,20,51,73,106,143,265
Limpopo,2021-11-29,,estimate,57,68.3,51.7,11,33,46,67,91,167
Limpopo,2021-11-30,,estimate,328,395.8,288.9,72,188,268,396,524,947
Limpopo,2021-12-01,,estimate,319,391.5,295.6,67,185.8,263,383,521,959.1
Limpopo,2021-12-02,,estimate,415,508.3,381.3,94,235,341,499.4,678.2,1242
Limpopo,2021-12-03,,estimate,504,611.8,453.4,111.9,286,408,602,817.2,1513
Limpopo,2021-12-04,,estimate,445,532.9,395.1,97,248.8,365,528.4,704,1316
Limpopo,2021-12-05,,estimate,252,307,226.6,53,144,207,306,411,738.1
Limpopo,2021-12-06,,estimate,148,180,130.5,34,88,123,178,240,431
Limpopo,2021-12-07,,estimate,799.5,960.8,711.3,180.9,456,648.6,958.4,1268,2290.1
Limpopo,2021-12-08,,estimate,725,879.2,627.7,164,428,597,868.4,1172,2104.3
Limpopo,2021-12-09,,estimate,863,1037.7,753.6,191,506,702,1025.4,1371,2474.1
Limpopo,2021-12-10,,estimate,944,1136.3,824.8,218,549,777,1148,1494,2701.1
Limpopo,2021-12-11,,estimate,764,922.4,675.7,161,430,623,924.8,1245.2,2214
Limpopo,2021-12-12,,estimate,384,474.5,357.2,87.9,218,315.6,470.4,628.2,1144.1
Limpopo,2021-12-13,,estimate,210,253.8,184,47.9,122.8,174,253,336,610
Limpopo,2021-12-14,,estimate,1037.5,1265,953.9,225,604,871,1238.4,1660.2,3011.1
Limpopo,2021-12-15,,estimate,870,1042.4,750.3,189,518.8,730.6,1036.4,1370.5,2498.1
Limpopo,2021-12-16,,estimate,918,1105.3,789.2,218,541,768,1095,1465,2586.2
Limpopo,2021-12-17,,estimate,940,1136.1,836.8,204.9,549,776.6,1124,1489.2,2772.2
Limpopo,2021-12-18,,estimate,690.5,830.2,608.7,148,397,572,832.4,1102.2,1985.1
Limpopo,2021-12-19,,estimate,332,401.8,295,77,198,273,397,528.2,982.1
Limpopo,2021-12-20,,estimate,166,203.9,152.2,37,99,138,201,269,498
Limpopo,2021-12-21,,estimate,765,934.8,694.1,174,444,626,922.8,1250.2,2264
Limpopo,2021-12-22,,estimate,618,728.6,528.2,130,353,500,734,951,1787
Limpopo,2021-12-23,,estimate,604,746,561.8,138.9,355.8,500.6,728,974,1878
Limpopo,2021-12-24,,estimate,608.5,739.5,554.4,128,344.8,500.6,746.4,970.2,1794
Limpopo,2021-12-25,,estimate,432,520.8,387.5,92,243.8,351.6,519,703.2,1245
Limpopo,2021-12-26,,estimate,205,248.9,185.4,43.9,117,168,246,329,610
Limpopo,2021-12-27,,estimate,103,124.2,92.1,22,59,84,122,164,297
Limpopo,2021-12-28,,estimate,464,568.9,419.1,101,271,378,553.4,759,1380
Limpopo,2021-12-29,,estimate,371,452.5,334.7,84,214,305,447.4,604.2,1086.3
Limpopo,2021-12-30,,estimate,376,459.9,336.2,85,220,314,453,608,1100
Limpopo,2021-12-31,,estimate,368,446.6,330.2,83,214,304,445,579.2,1082.1
Limpopo,2022-01-01,,estimate,278,334,244.5,59,159,228,334,442,799.1
Limpopo,2022-01-02,,estimate,136,164,121.2,30,78,112,161,216,399
Limpopo,2022-01-03,,estimate,67,82.2,62.1,14,38,55,81,110,199
Limpopo,2022-01-04,,estimate,315,384.7,288,73,181.8,254,383.4,511,920
Limpopo,2022-01-05,,estimate,266,325.7,244,57,153,218,323.4,433,807.1
Limpopo,2022-01-06,,estimate,285.5,348.4,256.3,62,168,241,341.4,461,833
Limpopo,2022-01-07,,estimate based on partial data,288,356.8,265.5,64,168,236,352.4,477.2,868
Limpopo,2022-01-08,,estimate based on partial data,227,276.2,204.2,51,133,185,270,366,679
Limpopo,2022-01-09,,estimate based on partial data,117,143,106,26,69,96,140,188,348
Limpopo,2022-01-10,,estimate based on partial data,64,78.4,59.5,13,36,51,77,104,196
Limpopo,2022-01-11,,estimate based on partial data,308.5,377.7,283.3,65,174,250,370,509.2,938
Limpopo,2022-01-12,,estimate based on partial data,264,332.2,255.8,57.9,154,220,324,437,823
Limpopo,2022-01-13,,estimate based on partial data,309.5,393,317.6,68.9,176,254,381,513,1003.1
Limpopo,2022-01-14,,estimate based on partial data,332,428.3,361.1,70,186.8,271,403.4,560.2,1096
Limpopo,2022-01-15,,forecast,272,368,352.5,49,147.8,220,339.4,468,1003
Limpopo,2022-01-16,,forecast,147,208.9,225.9,26,78,116.6,184,262,597
Limpopo,2022-01-17,,forecast,82,127.7,220.2,14,43,66,104,152,377
Limpopo,2022-01-18,,forecast,424,712,1196.7,71.9,206,324,549,831,2224.2
Limpopo,2022-01-19,,forecast,386.5,729.2,1968.6,58,188,295,504,781,2286.3
Limpopo,2022-01-20,,forecast,421,979.3,2600.3,62,201.8,316,570.4,928.5,3088.7
Limpopo,2022-01-21,,forecast,488.5,2238.9,57471.5,62,218,359,661,1114,4018.6
Limpopo,2022-01-22,,forecast,398,2703.5,85254.6,44,159,282.6,547.8,960.2,4300.3
Limpopo,2022-01-23,,forecast,215,1784.8,48584.4,23.9,86,151,304.4,551,2718.6
Limpopo,2022-01-24,,forecast,118,1612.7,48513.9,10,44,81,173,346,1873.3
Limpopo,2022-01-25,,forecast,603,32424.3,1645567.7,52,211.8,396,953.4,1941.8,12493.7
Limpopo,2022-01-26,,forecast,553.5,26952,1227991.3,45,193.8,356.6,827.4,1743,11672.3
Limpopo,2022-01-27,,forecast,635.5,65691.9,2764171.7,44,201.8,412,1005.8,2252,16956.8
Limpopo,2022-01-28,,forecast,700.5,39846.6,1560541,41,214.8,446,1127.8,2728,23884.4
Mpumalanga,2021-09-24,,estimate,52,61.9,42.9,12,31,43,63,83,144
Mpumalanga,2021-09-25,,estimate,55,65.5,45.4,13,33,46,65,86,154
Mpumalanga,2021-09-26,,estimate,43,51.3,35.4,10,26,36,52,68,120
Mpumalanga,2021-09-27,,estimate,20,24.3,17.7,4,12,17,24,32,57
Mpumalanga,2021-09-28,,estimate,85,101.8,72.2,21,51,71,101.4,134,236
Mpumalanga,2021-09-29,,estimate,67,79.7,54.8,17,41,56,80,105,189
Mpumalanga,2021-09-30,,estimate,61,71.9,50,14,36,50,73,96,164
Mpumalanga,2021-10-01,,estimate,57,67.4,47,14,34,47,67,88,160
Mpumalanga,2021-10-02,,estimate,54,63.4,45.1,13,32,44,64,84,148
Mpumalanga,2021-10-03,,estimate,38,44.4,30.9,9,22,31,45,59,103
Mpumalanga,2021-10-04,,estimate,16,19.4,14,3,9,13,19,26,46
Mpumalanga,2021-10-05,,estimate,67,80.2,56.8,16,40,55,80,105,189
Mpumalanga,2021-10-06,,estimate,51,59.9,41.3,11,30,43,60,79,139
Mpumalanga,2021-10-07,,estimate,44,53.3,37.5,11,26,37,53,70,126
Mpumalanga,2021-10-08,,estimate,41.5,49.7,34.8,10,25,35,49,65,116
Mpumalanga,2021-10-09,,estimate,39,46.1,32.2,9,23,32,46,61,107
Mpumalanga,2021-10-10,,estimate,28,33,23.1,6,17,23,33,44,78
Mpumalanga,2021-10-11,,estimate,12,14.3,10.6,2,7,10,14,19,34
Mpumalanga,2021-10-12,,estimate,49,59,42.4,12,29,41,59,78,139
Mpumalanga,2021-10-13,,estimate,38,45.3,31.8,9,23,32,45,60,104
Mpumalanga,2021-10-14,,estimate,33,40.2,28.3,8,20,28,40,53,95
Mpumalanga,2021-10-15,,estimate,32,37.7,26.4,7,19,26,38,50,88
Mpumalanga,2021-10-16,,estimate,30,35.4,25.2,7,17,25,35,47,83
Mpumalanga,2021-10-17,,estimate,21,25.8,18.9,4,12,17,26,35,62
Mpumalanga,2021-10-18,,estimate,9,11.3,8.6,2,5,8,11,15,28
Mpumalanga,2021-10-19,,estimate,40,47.7,34.1,10,24,33,47,63,113
Mpumalanga,2021-10-20,,estimate,31,36.7,25.4,7,18,26,37,49,88
Mpumalanga,2021-10-21,,estimate,27,32.6,23.1,6,16,23,33,43,77
Mpumalanga,2021-10-22,,estimate,27,31.3,22.2,6,15,22,32,42,73
Mpumalanga,2021-10-23,,estimate,25,29.4,20.9,5,14,21,30,39,69
Mpumalanga,2021-10-24,,estimate,18,21.2,15.5,3,10,15,21,28,51
Mpumalanga,2021-10-25,,estimate,8,9.6,7.2,1,4,6,10,13,24
Mpumalanga,2021-10-26,,estimate,34,40,27.9,8,20,28,40,53,95
Mpumalanga,2021-10-27,,estimate,26,31.1,21.7,6,16,22,32,41,73
Mpumalanga,2021-10-28,,estimate,23,27.4,19.7,5,13,19,27,36,65
Mpumalanga,2021-10-29,,estimate,21.5,25.5,17.9,5,13,18,26,35,60
Mpumalanga,2021-10-30,,estimate,21,24.6,17.5,5,12,17,25,33,58
Mpumalanga,2021-10-31,,estimate,15,17.2,12.1,3,8,12,17,23,40
Mpumalanga,2021-11-01,,estimate,6,7.7,6,1,3,5,8,11,19
Mpumalanga,2021-11-02,,estimate,26,31.8,23.3,6,15,21,32,42,75
Mpumalanga,2021-11-03,,estimate,21,25.4,18.1,5,12,17.6,26,34,60
Mpumalanga,2021-11-04,,estimate,19,22.5,15.9,4,11,15,23,31,54
Mpumalanga,2021-11-05,,estimate,18,21,15.1,3,10,14,21,28,51
Mpumalanga,2021-11-06,,estimate,17,20.3,14.4,3,10,14,20,27,49
Mpumalanga,2021-11-07,,estimate,12,15,11.3,2,7,10,15,20,36
Mpumalanga,2021-11-08,,estimate,6,6.9,5.4,1,3,5,7,9,17
Mpumalanga,2021-11-09,,estimate,25,29.9,21.7,5,14.8,20,30,39,72
Mpumalanga,2021-11-10,,estimate,20,24.5,18.4,4,11,16,24,32,60
Mpumalanga,2021-11-11,,estimate,19,23,17,4,11,16,23,30,55
Mpumalanga,2021-11-12,,estimate,20,24.1,18.2,4,12,16,24,32,59
Mpumalanga,2021-11-13,,estimate,20,24.5,18.6,4,12,16,24,32,59
Mpumalanga,2021-11-14,,estimate,16,19.5,14.9,3,9,13,19,26,47
Mpumalanga,2021-11-15,,estimate,8,9.7,7.5,1,4,7,10,13,24
Mpumalanga,2021-11-16,,estimate,38,45.3,32.2,9,23,32,45,60,106
Mpumalanga,2021-11-17,,estimate,35,42.1,30.5,8,21,29,41,55,100
Mpumalanga,2021-11-18,,estimate,37,44.2,32.1,8,21,30,44,58,108
Mpumalanga,2021-11-19,,estimate,41,49.8,36.2,9,24,34,50,66,118
Mpumalanga,2021-11-20,,estimate,46,57,40.7,12,28,39,56,75,136
Mpumalanga,2021-11-21,,estimate,41.5,49.1,34,9,25,34,49,66,117
Mpumalanga,2021-11-22,,estimate,23,27.7,19.9,5,13,20,28,37,65
Mpumalanga,2021-11-23,,estimate,114,135.6,93.5,29,70,95,135,178,316
Mpumalanga,2021-11-24,,estimate,112,135.1,94.9,27,67,93,134,179,321
Mpumalanga,2021-11-25,,estimate,124,149,104.8,31,75,105,149,196.2,348
Mpumalanga,2021-11-26,,estimate,147,175.2,122.9,35,87,123,176,234,401.1
Mpumalanga,2021-11-27,,estimate,166,197.2,136.3,42,101,138,200,256,466
Mpumalanga,2021-11-28,,estimate,149,177.4,124.2,37,89,123,179,234,415
Mpumalanga,2021-11-29,,estimate,84,100.2,70.5,20,49,69,101,134,236
Mpumalanga,2021-11-30,,estimate,414,488.8,340.7,99.9,246,347.6,488,637,1151
Mpumalanga,2021-12-01,,estimate,391,463.7,316.4,102,237,326,470,607,1064
Mpumalanga,2021-12-02,,estimate,420,496,347.8,102.9,252,351,496,648,1167
Mpumalanga,2021-12-03,,estimate,466,551.7,383.2,113,281,387,551,726,1301
Mpumalanga,2021-12-04,,estimate,514,614.9,442.4,123,306,429,615,804.2,1444
Mpumalanga,2021-12-05,,estimate,433.5,514,355.7,109.9,263,359,517,677,1184.4
Mpumalanga,2021-12-06,,estimate,219,260.7,178.1,55,135,183,263.4,344.2,605
Mpumalanga,2021-12-07,,estimate,1066,1255.1,844,263.9,639,889.6,1278.4,1677,2861
Mpumalanga,2021-12-08,,estimate,917.5,1092,751.4,233,562,770.6,1089.4,1429.2,2504.2
Mpumalanga,2021-12-09,,estimate,888.5,1058.1,725.6,227.9,540,750,1053,1378,2460.2
Mpumalanga,2021-12-10,,estimate,907,1088.6,777.3,227.9,550,756,1077.4,1404,2631.1
Mpumalanga,2021-12-11,,estimate,950,1099.3,727.7,236.9,564.5,783,1122.4,1467,2453
Mpumalanga,2021-12-12,,estimate,709,834.8,558.9,195,432,596,839,1083.8,1929.1
Mpumalanga,2021-12-13,,estimate,331.5,389.9,257.4,85,202,278.6,394.4,520,885.1
Mpumalanga,2021-12-14,,estimate,1390.5,1649.7,1148.8,338,842.8,1170,1648,2151.2,3898.1
Mpumalanga,2021-12-15,,estimate,1106,1315.5,887,283.9,673.8,926.2,1325,1756,3036.3
Mpumalanga,2021-12-16,,estimate,988.5,1168.5,788.2,256.9,607,830.6,1174,1530.2,2726.1
Mpumalanga,2021-12-17,,estimate,949,1119.8,761.1,244,576,783.6,1120,1457.5,2548.2
Mpumalanga,2021-12-18,,estimate,884,1044.1,706.4,222,533.5,734.6,1062.4,1392.2,2411
Mpumalanga,2021-12-19,,estimate,612.5,728.2,493.2,150.9,371,514,738,956,1730.1
Mpumalanga,2021-12-20,,estimate,271,321.9,225.9,69,163,224,323.4,424,731
Mpumalanga,2021-12-21,,estimate,1067,1256.7,853.5,275.9,636,886,1277,1666,2899.2
Mpumalanga,2021-12-22,,estimate,802,948.1,657.6,197,477,669.6,954,1238.2,2246
Mpumalanga,2021-12-23,,estimate,701,821.7,556.1,173.9,415.8,587,826,1094.5,1912.1
Mpumalanga,2021-12-24,,estimate,607.5,722.4,488.2,162,370,511,726.4,952,1642.1
Mpumalanga,2021-12-25,,estimate,553,662.1,461.7,128.9,337.8,464,664,871,1530
Mpumalanga,2021-12-26,,estimate,384.5,459.9,329.1,94,227,319,458,606,1073
Mpumalanga,2021-12-27,,estimate,170,200.8,138.9,43,103,142,202,260,473
Mpumalanga,2021-12-28,,estimate,650.5,767.1,539.8,162,386.8,544,758,996,1790.5
Mpumalanga,2021-12-29,,estimate,482,568.2,386.4,123,291,401,570,748.5,1316.2
Mpumalanga,2021-12-30,,estimate,415,488.9,336.5,94,247,346,490,645,1132.1
Mpumalanga,2021-12-31,,estimate,377,443.5,305.9,95,225,313,445,584,1026.1
Mpumalanga,2022-01-01,,estimate,335,400.9,282,82,202,278,401,526,927
Mpumalanga,2022-01-02,,estimate,234,279.8,196.8,60,143,197,279,363,656.1
Mpumalanga,2022-01-03,,estimate,101,120.1,83.2,25,60,84,122,159,276
Mpumalanga,2022-01-04,,estimate,404,484.3,331.8,104,245,337.6,481,650,1109
Mpumalanga,2022-01-05,,estimate,312.5,371.6,256.1,77,191,261,368,494,883
Mpumalanga,2022-01-06,,estimate,270,321.6,223.4,72,161,225,320,424.2,738
Mpumalanga,2022-01-07,,estimate based on partial data,252,296.4,203.3,63,149,208,299,396.2,680
Mpumalanga,2022-01-08,,estimate based on partial data,230,271,186.6,57,134.8,190,274,360,632
Mpumalanga,2022-01-09,,estimate based on partial data,164,195.6,137.2,42,98,136,197,257.2,461
Mpumalanga,2022-01-10,,estimate based on partial data,71,85.8,59.4,16,43,59,87,114,204
Mpumalanga,2022-01-11,,estimate based on partial data,288,350.5,248,74,173,240,348,466,828.1
Mpumalanga,2022-01-12,,estimate based on partial data,231,279.5,200,57.9,137,191,278,367,659
Mpumalanga,2022-01-13,,estimate based on partial data,204,248.8,183.8,47,124,168,246.4,325,593
Mpumalanga,2022-01-14,,estimate based on partial data,189,239.1,187.5,43,112.8,157,231,313,600
Mpumalanga,2022-01-15,,forecast,180,231,196,41,104,146.6,219,300,587
Mpumalanga,2022-01-16,,forecast,127,170,152.9,27,71,104,156,218,451
Mpumalanga,2022-01-17,,forecast,57,79,75.9,11,31,45,70,101,221
Mpumalanga,2022-01-18,,forecast,237,347.2,385.4,48,128,187,295,426,991
Mpumalanga,2022-01-19,,forecast,184,286.2,407.7,36,96,141.6,233,340,829.5
Mpumalanga,2022-01-20,,forecast,162,269.8,369.6,31,83,127,207,313,890.2
Mpumalanga,2022-01-21,,forecast,148,290.7,573,27,76,114,190,300.2,958
Mpumalanga,2022-01-22,,forecast,143,311.7,683.1,22.9,69,108,187,303,1087.2
Mpumalanga,2022-01-23,,forecast,106,258.3,644.1,14.9,47,79,141,242,882
Mpumalanga,2022-01-24,,forecast,44.5,129.1,332.7,5,20,33,62,107,474
Mpumalanga,2022-01-25,,forecast,185,669.5,2631.4,24,78,133,268,471,2192.1
Mpumalanga,2022-01-26,,forecast,147,587.8,2435.4,15,58,104,213.4,385,2005.6
Mpumalanga,2022-01-27,,forecast,129,698.5,4018.3,13,52,90,188,344.2,2109.3
Mpumalanga,2022-01-28,,forecast,124,844.5,7375.1,11,45,85,184,374,2193.6
North-West,2021-09-24,,estimate,56,70,54.5,11,32,47,68,93,173
North-West,2021-09-25,,estimate,58,71.5,55.9,11,33,47,70,94,178
North-West,2021-09-26,,estimate,49,61,49.3,8,27,39,60,83,150
North-West,2021-09-27,,estimate,24,30.7,25,4,13,19,30,41,80
North-West,2021-09-28,,estimate,132,162.7,128.3,25,72,105,160,217,404
North-West,2021-09-29,,estimate,85,106,84,16,48,69,103,143,260
North-West,2021-09-30,,estimate,72,89.5,71.8,12.9,39,58,88,119,223
North-West,2021-10-01,,estimate,65,80.5,62.3,12,36,53,79,108,203
North-West,2021-10-02,,estimate,58,71.2,56.2,10,32,47,70,94,181
North-West,2021-10-03,,estimate,43,52.3,40.1,8,23,35,52,71,127
North-West,2021-10-04,,estimate,20,25.8,21,3,11,16,25,35,68
North-West,2021-10-05,,estimate,103,128.5,103.2,19,56,83.6,124,169,328
North-West,2021-10-06,,estimate,63,79.3,62.1,12,36,51,77,106,204
North-West,2021-10-07,,estimate,54,66.8,52.9,10,29,43,66,90,169
North-West,2021-10-08,,estimate,49,61.1,48.1,9,26,40,60,83,155
North-West,2021-10-09,,estimate,42,51.9,40.5,7,23,34,51,70,129
North-West,2021-10-10,,estimate,31,38.9,30.3,6,18,26,38.4,52,98
North-West,2021-10-11,,estimate,14.5,18,14.2,2,8,12,18,25,46
North-West,2021-10-12,,estimate,72,92.1,74.3,13,39,58,89,124,243
North-West,2021-10-13,,estimate,47,57.5,44.5,9,26,38,57,76,143
North-West,2021-10-14,,estimate,38,46.8,36.9,7,21,31,47,62,116
North-West,2021-10-15,,estimate,34,42.1,33.4,6,18,27,42,57,106
North-West,2021-10-16,,estimate,29,36.7,30,5,16,23,36,49,95
North-West,2021-10-17,,estimate,21,26.5,21.8,4,11,17,26,35,69
North-West,2021-10-18,,estimate,10,12.6,10.5,1,5,8,12,17,33
North-West,2021-10-19,,estimate,49,61.7,49.3,8,27,40,61,82,154
North-West,2021-10-20,,estimate,33,40.6,32.3,6,18,26,40,55,103
North-West,2021-10-21,,estimate,26,32.4,25.1,5,15,21,32,43,80
North-West,2021-10-22,,estimate,23,28.6,22.8,4,13,19,28,38,72
North-West,2021-10-23,,estimate,20,24.8,20,3,11,16,24,34,63
North-West,2021-10-24,,estimate,15,18.1,14.9,2,7.8,12,18,25,46
North-West,2021-10-25,,estimate,7,8.7,7.2,1,3,5,8,12,23
North-West,2021-10-26,,estimate,35,42.2,33,6,18,28,42,56,106
North-West,2021-10-27,,estimate,22,26.6,21,3.9,11,17,26,36,68
North-West,2021-10-28,,estimate,18,22.1,17.6,3,10,14,22,30,56
North-West,2021-10-29,,estimate,16,19.9,16.2,2,9,13,20,26,51
North-West,2021-10-30,,estimate,14,17.4,13.8,2,7,11,17,24,44
North-West,2021-10-31,,estimate,10,12.9,11.1,1,5,8,12,18,34
North-West,2021-11-01,,estimate,5,6.3,5.6,0,2,4,6,9,17
North-West,2021-11-02,,estimate,26,31.8,25.2,4,14,21,31,43,79
North-West,2021-11-03,,estimate,16,20.4,16.4,2,9,13,20,28,52
North-West,2021-11-04,,estimate,14,17.6,14.1,2,8,11,17,24,44
North-West,2021-11-05,,estimate,13,16.2,13.2,2,7,10,16,22,42
North-West,2021-11-06,,estimate,12,15.1,12.7,2,6,10,14,20,40
North-West,2021-11-07,,estimate,10,12.3,10.6,1,5,8,12,16,32
North-West,2021-11-08,,estimate,5,6.2,5.4,0,2,4,6,8,17
North-West,2021-11-09,,estimate,27,35.1,28.5,5,15,22,34,47,91
North-West,2021-11-10,,estimate,20,25,20.1,3,10,16,24,34,65
North-West,2021-11-11,,estimate,18,23.5,19.3,3,10,15,23,32,61
North-West,2021-11-12,,estimate,18,24,20.2,3,10,15,23,32,61
North-West,2021-11-13,,estimate,20,24.8,20,3,11,16,24,33.2,63
North-West,2021-11-14,,estimate,17,21.9,18.1,2.9,9,14,21,29,58
North-West,2021-11-15,,estimate,10,12.6,10.6,1,5,8,12.4,17,32
North-West,2021-11-16,,estimate,61.5,76.2,59.9,13,34,50,75,101,190
North-West,2021-11-17,,estimate,46,59.8,48.7,9,26,38,57,80,154
North-West,2021-11-18,,estimate,50,62.7,49.7,9,28,41,62,84,160
North-West,2021-11-19,,estimate,56,70.1,54.6,11,31,46,69,94,176
North-West,2021-11-20,,estimate,62,77.7,62,11,34.8,51,76,103,193
North-West,2021-11-21,,estimate,57,71.5,56.4,10,31,47,71,96,177
North-West,2021-11-22,,estimate,35,43.9,35.2,6.9,19,28,43,59,112
North-West,2021-11-23,,estimate,213,261.4,195.5,44,123,174.6,259,352.2,638.1
North-West,2021-11-24,,estimate,179,220.8,169.7,33,100,144,216,294,548
North-West,2021-11-25,,estimate,179,223.2,177.1,33,99,145,217,299,569
North-West,2021-11-26,,estimate,199,252.9,202.1,40,112,161,248,333.2,644.1
North-West,2021-11-27,,estimate,221,272.1,215.2,44,121,176,268,357,699.1
North-West,2021-11-28,,estimate,192,243.5,197.2,34,107,157,237,323.2,634
North-West,2021-11-29,,estimate,110,137,108.3,20,61.8,91,135,183,344
North-West,2021-11-30,,estimate,692.5,855.4,636.9,138.9,382,563,855.4,1163.2,2141.1
North-West,2021-12-01,,estimate,537.5,659.1,520.3,104,292,432,651.4,880.2,1614
North-West,2021-12-02,,estimate,511.5,636.4,496.7,100,289,424,632,850,1541
North-West,2021-12-03,,estimate,548,680.4,526.8,109,310,443,667,919,1698
North-West,2021-12-04,,estimate,537,690.7,562.1,108,304,434,664,930,1749.2
North-West,2021-12-05,,estimate,480,584.4,450.6,90.9,259,386,580.4,781,1434.1
North-West,2021-12-06,,estimate,262,318,243.5,50.9,145.8,215,315.4,424.2,778
North-West,2021-12-07,,estimate,1431.5,1790.5,1401.8,271,802.8,1158.6,1776.4,2394,4463.2
North-West,2021-12-08,,estimate,1028.5,1283.1,1008.6,208,575,827,1255.8,1721.5,3219.1
North-West,2021-12-09,,estimate,931.5,1157.6,888,173,514,747,1148,1583.2,2852.2
North-West,2021-12-10,,estimate,910,1132.6,896.6,172.9,508,739.6,1107,1493,2831
North-West,2021-12-11,,estimate,880.5,1090.9,840.3,177.9,504.8,727,1065,1442,2707.1
North-West,2021-12-12,,estimate,690,859.7,645.1,141,404,572.6,852,1137.2,2081
North-West,2021-12-13,,estimate,335,417.8,317.3,66,192,275.6,412.4,559,1048.2
North-West,2021-12-14,,estimate,1817,2262.3,1759.5,360,1009.5,1464.6,2227,3018.5,5588.8
North-West,2021-12-15,,estimate,1166.5,1458.5,1136.3,225.9,667,940.6,1423,1939.5,3725.3
North-West,2021-12-16,,estimate,995,1236.7,968.9,207,565,813,1188,1638,3022.6
North-West,2021-12-17,,estimate,940,1158.7,896.6,187,515,764.8,1142,1539,2853
North-West,2021-12-18,,estimate,788.5,973.8,747.9,152,449,645,965,1302.2,2417.1
North-West,2021-12-19,,estimate,584.5,718.2,559.1,116.9,320,470,706.4,961.2,1780.1
North-West,2021-12-20,,estimate,275.5,338,261,56,150.8,225,333,449,837.1
North-West,2021-12-21,,estimate,1367,1719.9,1409.2,254.9,759.8,1111,1672.4,2258.5,4365.2
North-West,2021-12-22,,estimate,860.5,1056.1,822.8,162,471.8,695,1046,1387,2681
North-West,2021-12-23,,estimate,688,855.8,663.6,141.9,390,554.6,829,1132,2142
North-West,2021-12-24,,estimate,606.5,735.5,572,113.9,333.8,489,734.4,976,1774
