region,date,type,median,lower_90,upper_90,lower_50,upper_50
Adygea Republic,2020-06-24,estimate,42,16,70,27,48
Adygea Republic,2020-06-25,estimate,48,18,78,31,55
Adygea Republic,2020-06-26,estimate,40,13,67,23,44
Adygea Republic,2020-06-27,estimate,36,14,62,21,40
Adygea Republic,2020-06-28,estimate,38,13,63,25,44
Adygea Republic,2020-06-29,estimate,35,14,60,20,38
Adygea Republic,2020-06-30,estimate,36,14,64,22,41
Adygea Republic,2020-07-01,estimate,35,13,60,22,40
Adygea Republic,2020-07-02,estimate,38,12,63,21,41
Adygea Republic,2020-07-03,estimate,31,10,52,17,34
Adygea Republic,2020-07-04,estimate,26,10,45,15,29
Adygea Republic,2020-07-05,estimate,27,10,46,15,29
Adygea Republic,2020-07-06,estimate,25,9,41,14,27
Adygea Republic,2020-07-07,estimate,25,9,44,15,28
Adygea Republic,2020-07-08,estimate,24,7,39,13,26
Adygea Republic,2020-07-09,estimate,26,10,45,14,28
Adygea Republic,2020-07-10,estimate,21,5,36,11,23
Adygea Republic,2020-07-11,estimate,18,5,31,10,20
Adygea Republic,2020-07-12,estimate,19,5,32,11,21
Adygea Republic,2020-07-13,estimate,18,4,30,10,20
Adygea Republic,2020-07-14,estimate,19,5,33,10,21
Adygea Republic,2020-07-15,estimate,19,6,34,10,21
Adygea Republic,2020-07-16,estimate,22,6,38,14,26
Adygea Republic,2020-07-17,estimate,19,7,35,10,21
Adygea Republic,2020-07-18,estimate,18,5,31,10,20
Adygea Republic,2020-07-19,estimate,21,7,36,12,23
Adygea Republic,2020-07-20,estimate,21,6,35,10,22
Adygea Republic,2020-07-21,estimate,24,7,41,12,25
Adygea Republic,2020-07-22,estimate,25,8,44,14,28
Adygea Republic,2020-07-23,estimate,30,11,52,19,34
Adygea Republic,2020-07-24,estimate based on partial data,28,11,49,18,32
Adygea Republic,2020-07-25,estimate based on partial data,27,10,47,14,29
Adygea Republic,2020-07-26,estimate based on partial data,30,10,50,21,36
Adygea Republic,2020-07-27,estimate based on partial data,29,11,51,16,32
Adygea Republic,2020-07-28,estimate based on partial data,33,11,54,19,36
Adygea Republic,2020-07-29,estimate based on partial data,34,13,57,19,37
Adygea Republic,2020-07-30,estimate based on partial data,37,12,62,22,41
Adygea Republic,2020-07-31,estimate based on partial data,32,10,53,20,36
Adygea Republic,2020-08-01,estimate based on partial data,27,8,47,15,30
Adygea Republic,2020-08-02,estimate based on partial data,28,9,48,16,31
Adygea Republic,2020-08-03,estimate based on partial data,26,8,45,16,30
Adygea Republic,2020-08-04,estimate based on partial data,26,10,48,13,28
Adygea Republic,2020-08-05,estimate based on partial data,25,8,44,13,27
Adygea Republic,2020-08-06,forecast,27,6,48,15,30
Adygea Republic,2020-08-07,forecast,22,5,42,9,23
Adygea Republic,2020-08-08,forecast,18,4,36,9,20
Adygea Republic,2020-08-09,forecast,18,3,38,9,20
Adygea Republic,2020-08-10,forecast,16,3,36,7,17
Adygea Republic,2020-08-11,forecast,16,2,40,6,17
Adygea Republic,2020-08-12,forecast,15,2,40,5,16
Adygea Republic,2020-08-13,forecast,16,2,47,5,17
Adygea Republic,2020-08-14,forecast,13,1,43,3,13
Adygea Republic,2020-08-15,forecast,11,0,38,3,11
Adygea Republic,2020-08-16,forecast,11,1,47,2,11
Adygea Republic,2020-08-17,forecast,9,0,50,2,10
Adygea Republic,2020-08-18,forecast,9,0,61,1,9
Adygea Republic,2020-08-19,forecast,9,0,72,1,9
Altai Krai,2020-06-24,estimate,75,37,116,52,83
Altai Krai,2020-06-25,estimate,74,40,117,53,83
Altai Krai,2020-06-26,estimate,74,38,113,48,79
Altai Krai,2020-06-27,estimate,71,37,112,50,80
Altai Krai,2020-06-28,estimate,75,33,112,56,87
Altai Krai,2020-06-29,estimate,74,38,117,54,85
Altai Krai,2020-06-30,estimate,78,41,123,50,83
Altai Krai,2020-07-01,estimate,87,41,133,58,94
Altai Krai,2020-07-02,estimate,92,44,142,65,103
Altai Krai,2020-07-03,estimate,97,50,149,72,112
Altai Krai,2020-07-04,estimate,105,55,165,70,113
Altai Krai,2020-07-05,estimate,117,61,179,86,130
Altai Krai,2020-07-06,estimate,128,65,194,100,153
Altai Krai,2020-07-07,estimate,143,70,212,105,162
Altai Krai,2020-07-08,estimate,167,85,253,129,195
Altai Krai,2020-07-09,estimate,179,103,280,142,212
Altai Krai,2020-07-10,estimate,194,111,301,148,220
Altai Krai,2020-07-11,estimate,204,105,311,154,233
Altai Krai,2020-07-12,estimate,217,112,330,154,238
Altai Krai,2020-07-13,estimate,222,120,340,159,248
Altai Krai,2020-07-14,estimate,227,124,348,164,255
Altai Krai,2020-07-15,estimate,243,122,374,179,278
Altai Krai,2020-07-16,estimate,234,123,355,179,268
Altai Krai,2020-07-17,estimate,224,119,337,164,253
Altai Krai,2020-07-18,estimate,213,111,326,159,246
Altai Krai,2020-07-19,estimate,208,112,322,147,231
Altai Krai,2020-07-20,estimate,196,94,295,144,218
Altai Krai,2020-07-21,estimate,185,105,283,144,216
Altai Krai,2020-07-22,estimate,184,95,278,139,209
Altai Krai,2020-07-23,estimate,167,84,247,128,194
Altai Krai,2020-07-24,estimate based on partial data,157,78,241,112,173
Altai Krai,2020-07-25,estimate based on partial data,143,77,218,103,159
Altai Krai,2020-07-26,estimate based on partial data,135,70,203,92,148
Altai Krai,2020-07-27,estimate based on partial data,125,63,184,97,146
Altai Krai,2020-07-28,estimate based on partial data,119,58,183,89,136
Altai Krai,2020-07-29,estimate based on partial data,119,60,181,89,137
Altai Krai,2020-07-30,estimate based on partial data,111,58,171,82,125
Altai Krai,2020-07-31,estimate based on partial data,104,54,161,71,114
Altai Krai,2020-08-01,estimate based on partial data,100,50,152,78,118
Altai Krai,2020-08-02,estimate based on partial data,97,47,150,68,108
Altai Krai,2020-08-03,estimate based on partial data,93,48,145,68,106
Altai Krai,2020-08-04,estimate based on partial data,92,43,141,70,109
Altai Krai,2020-08-05,estimate based on partial data,94,43,151,61,103
Altai Krai,2020-08-06,forecast,92,34,153,60,104
Altai Krai,2020-08-07,forecast,89,34,157,56,101
Altai Krai,2020-08-08,forecast,87,30,171,43,94
Altai Krai,2020-08-09,forecast,85,23,176,47,97
Altai Krai,2020-08-10,forecast,82,17,192,36,87
Altai Krai,2020-08-11,forecast,80,18,218,30,85
Altai Krai,2020-08-12,forecast,80,13,272,27,86
Altai Krai,2020-08-13,forecast,74,12,318,18,77
Altai Krai,2020-08-14,forecast,70,5,369,21,78
Altai Krai,2020-08-15,forecast,64,7,405,12,67
Altai Krai,2020-08-16,forecast,63,6,522,10,64
Altai Krai,2020-08-17,forecast,59,3,628,9,61
Altai Krai,2020-08-18,forecast,55,2,772,6,56
Altai Krai,2020-08-19,forecast,56,3,1030,5,57
Altai Republic,2020-06-24,estimate,24,4,48,10,27
Altai Republic,2020-06-25,estimate,28,5,56,13,32
Altai Republic,2020-06-26,estimate,23,3,45,12,28
Altai Republic,2020-06-27,estimate,39,7,74,21,46
Altai Republic,2020-06-28,estimate,27,5,54,14,32
Altai Republic,2020-06-29,estimate,29,3,55,14,33
Altai Republic,2020-06-30,estimate,20,3,40,7,21
Altai Republic,2020-07-01,estimate,30,5,58,14,34
Altai Republic,2020-07-02,estimate,34,7,65,17,39
Altai Republic,2020-07-03,estimate,26,6,52,11,29
Altai Republic,2020-07-04,estimate,43,7,85,19,48
Altai Republic,2020-07-05,estimate,30,4,59,11,32
Altai Republic,2020-07-06,estimate,32,6,62,14,35
Altai Republic,2020-07-07,estimate,21,3,40,8,22
Altai Republic,2020-07-08,estimate,30,6,59,12,33
Altai Republic,2020-07-09,estimate,33,6,65,13,36
Altai Republic,2020-07-10,estimate,27,4,50,12,30
Altai Republic,2020-07-11,estimate,42,11,82,21,49
Altai Republic,2020-07-12,estimate,30,7,60,12,33
Altai Republic,2020-07-13,estimate,30,5,59,11,32
Altai Republic,2020-07-14,estimate,20,2,39,8,22
Altai Republic,2020-07-15,estimate,29,5,55,13,32
Altai Republic,2020-07-16,estimate,32,5,62,12,34
Altai Republic,2020-07-17,estimate,24,4,46,10,26
Altai Republic,2020-07-18,estimate,38,8,73,16,41
Altai Republic,2020-07-19,estimate,26,4,54,10,28
Altai Republic,2020-07-20,estimate,27,6,53,15,32
Altai Republic,2020-07-21,estimate,18,2,35,6,19
Altai Republic,2020-07-22,estimate,26,5,50,11,28
Altai Republic,2020-07-23,estimate,28,5,55,13,32
Altai Republic,2020-07-24,estimate based on partial data,21,3,40,10,24
Altai Republic,2020-07-25,estimate based on partial data,33,7,65,18,40
Altai Republic,2020-07-26,estimate based on partial data,22,4,44,8,24
Altai Republic,2020-07-27,estimate based on partial data,23,5,45,8,24
Altai Republic,2020-07-28,estimate based on partial data,15,1,29,7,17
Altai Republic,2020-07-29,estimate based on partial data,21,4,41,8,22
Altai Republic,2020-07-30,estimate based on partial data,22,4,42,8,23
Altai Republic,2020-07-31,estimate based on partial data,17,2,33,6,18
Altai Republic,2020-08-01,estimate based on partial data,26,5,53,13,31
Altai Republic,2020-08-02,estimate based on partial data,17,2,35,7,19
Altai Republic,2020-08-03,estimate based on partial data,17,2,35,7,19
Altai Republic,2020-08-04,estimate based on partial data,11,0,23,5,13
Altai Republic,2020-08-05,estimate based on partial data,15,1,32,6,17
Altai Republic,2020-08-06,forecast,17,2,34,8,20
Altai Republic,2020-08-07,forecast,13,2,27,5,14
Altai Republic,2020-08-08,forecast,19,3,43,7,21
Altai Republic,2020-08-09,forecast,12,2,29,3,13
Altai Republic,2020-08-10,forecast,12,0,29,3,13
Altai Republic,2020-08-11,forecast,8,0,20,1,8
Altai Republic,2020-08-12,forecast,11,1,29,3,12
Altai Republic,2020-08-13,forecast,12,0,30,2,12
Altai Republic,2020-08-14,forecast,9,0,24,2,9
Altai Republic,2020-08-15,forecast,13,0,39,3,14
Altai Republic,2020-08-16,forecast,9,0,28,1,9
Altai Republic,2020-08-17,forecast,9,0,28,1,9
Altai Republic,2020-08-18,forecast,6,0,21,1,6
Altai Republic,2020-08-19,forecast,8,0,30,1,8
Amur Oblast,2020-06-24,estimate,40,15,63,25,44
Amur Oblast,2020-06-25,estimate,41,17,66,28,47
Amur Oblast,2020-06-26,estimate,41,18,67,28,47
Amur Oblast,2020-06-27,estimate,40,17,67,27,46
Amur Oblast,2020-06-28,estimate,39,17,62,25,43
Amur Oblast,2020-06-29,estimate,35,14,56,23,39
Amur Oblast,2020-06-30,estimate,30,12,49,20,34
Amur Oblast,2020-07-01,estimate,32,11,51,19,34
Amur Oblast,2020-07-02,estimate,33,14,54,20,36
Amur Oblast,2020-07-03,estimate,34,14,54,21,37
Amur Oblast,2020-07-04,estimate,34,13,56,21,37
Amur Oblast,2020-07-05,estimate,33,13,54,21,37
Amur Oblast,2020-07-06,estimate,32,15,54,20,35
Amur Oblast,2020-07-07,estimate,29,11,45,17,31
Amur Oblast,2020-07-08,estimate,31,12,49,19,34
Amur Oblast,2020-07-09,estimate,34,13,54,21,37
Amur Oblast,2020-07-10,estimate,36,15,57,24,40
Amur Oblast,2020-07-11,estimate,37,16,60,22,40
Amur Oblast,2020-07-12,estimate,38,16,60,27,45
Amur Oblast,2020-07-13,estimate,36,14,57,21,38
Amur Oblast,2020-07-14,estimate,32,11,50,19,34
Amur Oblast,2020-07-15,estimate,35,14,56,21,38
Amur Oblast,2020-07-16,estimate,37,16,60,24,41
Amur Oblast,2020-07-17,estimate,39,17,63,27,45
Amur Oblast,2020-07-18,estimate,39,18,64,26,44
Amur Oblast,2020-07-19,estimate,39,15,62,26,44
Amur Oblast,2020-07-20,estimate,35,12,55,22,39
Amur Oblast,2020-07-21,estimate,30,13,49,18,33
Amur Oblast,2020-07-22,estimate,32,13,51,20,35
Amur Oblast,2020-07-23,estimate,33,14,54,23,38
Amur Oblast,2020-07-24,estimate based on partial data,33,14,54,21,37
Amur Oblast,2020-07-25,estimate based on partial data,32,14,55,20,36
Amur Oblast,2020-07-26,estimate based on partial data,31,12,50,23,37
Amur Oblast,2020-07-27,estimate based on partial data,29,12,45,16,30
Amur Oblast,2020-07-28,estimate based on partial data,24,9,39,14,26
Amur Oblast,2020-07-29,estimate based on partial data,26,9,41,15,28
Amur Oblast,2020-07-30,estimate based on partial data,26,11,42,14,27
Amur Oblast,2020-07-31,estimate based on partial data,26,9,42,15,28
Amur Oblast,2020-08-01,estimate based on partial data,26,10,43,16,29
Amur Oblast,2020-08-02,estimate based on partial data,25,10,41,16,28
Amur Oblast,2020-08-03,estimate based on partial data,22,6,36,15,26
Amur Oblast,2020-08-04,estimate based on partial data,19,6,33,11,21
Amur Oblast,2020-08-05,estimate based on partial data,21,5,35,12,23
Amur Oblast,2020-08-06,forecast,21,6,38,11,23
Amur Oblast,2020-08-07,forecast,21,5,40,10,23
Amur Oblast,2020-08-08,forecast,21,4,42,10,23
Amur Oblast,2020-08-09,forecast,20,5,45,10,23
Amur Oblast,2020-08-10,forecast,19,2,44,7,20
Amur Oblast,2020-08-11,forecast,17,1,42,6,18
Amur Oblast,2020-08-12,forecast,17,1,49,4,18
Amur Oblast,2020-08-13,forecast,17,1,62,3,17
Amur Oblast,2020-08-14,forecast,17,1,74,4,18
Amur Oblast,2020-08-15,forecast,16,1,82,3,17
Amur Oblast,2020-08-16,forecast,16,0,97,2,16
Amur Oblast,2020-08-17,forecast,14,0,100,1,14
Amur Oblast,2020-08-18,forecast,12,0,113,1,12
Amur Oblast,2020-08-19,forecast,13,0,146,1,13
Arkhangelsk Oblast,2020-06-24,estimate,130,64,202,93,150
Arkhangelsk Oblast,2020-06-25,estimate,128,55,199,89,145
Arkhangelsk Oblast,2020-06-26,estimate,119,56,186,81,134
Arkhangelsk Oblast,2020-06-27,estimate,114,53,180,81,131
Arkhangelsk Oblast,2020-06-28,estimate,126,57,193,84,139
Arkhangelsk Oblast,2020-06-29,estimate,110,46,170,77,125
Arkhangelsk Oblast,2020-06-30,estimate,113,56,179,78,128
Arkhangelsk Oblast,2020-07-01,estimate,132,62,209,93,150
Arkhangelsk Oblast,2020-07-02,estimate,130,62,202,95,148
Arkhangelsk Oblast,2020-07-03,estimate,119,54,186,76,129
Arkhangelsk Oblast,2020-07-04,estimate,113,52,177,79,130
Arkhangelsk Oblast,2020-07-05,estimate,125,59,191,92,144
Arkhangelsk Oblast,2020-07-06,estimate,110,49,168,79,127
Arkhangelsk Oblast,2020-07-07,estimate,111,54,176,74,121
Arkhangelsk Oblast,2020-07-08,estimate,129,56,196,88,144
Arkhangelsk Oblast,2020-07-09,estimate,126,59,198,83,141
Arkhangelsk Oblast,2020-07-10,estimate,116,58,180,81,129
Arkhangelsk Oblast,2020-07-11,estimate,108,50,171,79,126
Arkhangelsk Oblast,2020-07-12,estimate,119,55,184,82,133
Arkhangelsk Oblast,2020-07-13,estimate,102,50,163,76,119
Arkhangelsk Oblast,2020-07-14,estimate,103,47,159,72,116
Arkhangelsk Oblast,2020-07-15,estimate,116,50,180,79,131
Arkhangelsk Oblast,2020-07-16,estimate,112,50,172,68,121
Arkhangelsk Oblast,2020-07-17,estimate,101,50,157,67,112
Arkhangelsk Oblast,2020-07-18,estimate,92,40,143,66,106
Arkhangelsk Oblast,2020-07-19,estimate,99,52,163,76,119
Arkhangelsk Oblast,2020-07-20,estimate,85,43,138,57,94
Arkhangelsk Oblast,2020-07-21,estimate,83,34,128,56,92
Arkhangelsk Oblast,2020-07-22,estimate,92,41,147,62,102
Arkhangelsk Oblast,2020-07-23,estimate,90,42,139,62,100
Arkhangelsk Oblast,2020-07-24,estimate based on partial data,79,38,124,53,87
Arkhangelsk Oblast,2020-07-25,estimate based on partial data,74,34,117,48,81
Arkhangelsk Oblast,2020-07-26,estimate based on partial data,76,37,123,56,88
Arkhangelsk Oblast,2020-07-27,estimate based on partial data,67,34,108,47,76
Arkhangelsk Oblast,2020-07-28,estimate based on partial data,66,28,103,44,74
Arkhangelsk Oblast,2020-07-29,estimate based on partial data,74,30,113,53,85
Arkhangelsk Oblast,2020-07-30,estimate based on partial data,72,34,118,47,79
Arkhangelsk Oblast,2020-07-31,estimate based on partial data,64,26,99,44,73
Arkhangelsk Oblast,2020-08-01,estimate based on partial data,60,26,95,44,72
Arkhangelsk Oblast,2020-08-02,estimate based on partial data,66,30,102,45,74
Arkhangelsk Oblast,2020-08-03,estimate based on partial data,57,27,91,37,63
Arkhangelsk Oblast,2020-08-04,estimate based on partial data,59,24,93,35,64
Arkhangelsk Oblast,2020-08-05,estimate based on partial data,66,27,107,40,73
Arkhangelsk Oblast,2020-08-06,forecast,64,25,111,35,68
Arkhangelsk Oblast,2020-08-07,forecast,58,20,100,34,64
Arkhangelsk Oblast,2020-08-08,forecast,56,17,102,37,68
Arkhangelsk Oblast,2020-08-09,forecast,62,21,119,32,68
Arkhangelsk Oblast,2020-08-10,forecast,54,16,112,29,62
Arkhangelsk Oblast,2020-08-11,forecast,54,12,126,25,59
Arkhangelsk Oblast,2020-08-12,forecast,63,11,147,29,70
Arkhangelsk Oblast,2020-08-13,forecast,61,10,170,25,66
Arkhangelsk Oblast,2020-08-14,forecast,55,8,168,18,58
Arkhangelsk Oblast,2020-08-15,forecast,53,6,186,13,54
Arkhangelsk Oblast,2020-08-16,forecast,56,6,228,16,59
Arkhangelsk Oblast,2020-08-17,forecast,49,2,213,16,55
Arkhangelsk Oblast,2020-08-18,forecast,49,2,251,13,53
Arkhangelsk Oblast,2020-08-19,forecast,56,3,309,9,56
Astrakhan Oblast,2020-06-24,estimate,43,15,74,23,47
Astrakhan Oblast,2020-06-25,estimate,42,14,72,26,48
Astrakhan Oblast,2020-06-26,estimate,38,15,64,23,43
Astrakhan Oblast,2020-06-27,estimate,42,13,68,24,45
Astrakhan Oblast,2020-06-28,estimate,38,14,65,24,44
Astrakhan Oblast,2020-06-29,estimate,36,13,63,20,40
Astrakhan Oblast,2020-06-30,estimate,36,12,60,24,42
Astrakhan Oblast,2020-07-01,estimate,40,13,68,22,44
Astrakhan Oblast,2020-07-02,estimate,38,13,65,21,42
Astrakhan Oblast,2020-07-03,estimate,34,11,57,19,37
Astrakhan Oblast,2020-07-04,estimate,37,12,63,24,43
Astrakhan Oblast,2020-07-05,estimate,35,12,60,18,38
Astrakhan Oblast,2020-07-06,estimate,34,11,59,18,37
Astrakhan Oblast,2020-07-07,estimate,33,11,56,19,37
Astrakhan Oblast,2020-07-08,estimate,38,15,66,24,43
Astrakhan Oblast,2020-07-09,estimate,36,11,61,20,40
Astrakhan Oblast,2020-07-10,estimate,33,9,55,19,37
Astrakhan Oblast,2020-07-11,estimate,36,13,63,20,40
Astrakhan Oblast,2020-07-12,estimate,34,12,60,20,38
Astrakhan Oblast,2020-07-13,estimate,33,12,60,17,35
Astrakhan Oblast,2020-07-14,estimate,33,9,53,21,38
Astrakhan Oblast,2020-07-15,estimate,37,14,64,21,41
Astrakhan Oblast,2020-07-16,estimate,37,14,63,22,42
Astrakhan Oblast,2020-07-17,estimate,32,12,57,18,35
Astrakhan Oblast,2020-07-18,estimate,36,12,62,23,42
Astrakhan Oblast,2020-07-19,estimate,34,12,58,21,39
Astrakhan Oblast,2020-07-20,estimate,32,11,57,17,35
Astrakhan Oblast,2020-07-21,estimate,31,11,54,18,35
Astrakhan Oblast,2020-07-22,estimate,36,11,61,23,42
Astrakhan Oblast,2020-07-23,estimate,35,11,60,19,38
Astrakhan Oblast,2020-07-24,estimate based on partial data,31,10,54,17,34
Astrakhan Oblast,2020-07-25,estimate based on partial data,34,10,58,19,38
Astrakhan Oblast,2020-07-26,estimate based on partial data,34,13,59,19,37
Astrakhan Oblast,2020-07-27,estimate based on partial data,31,9,53,18,35
Astrakhan Oblast,2020-07-28,estimate based on partial data,30,10,53,16,33
Astrakhan Oblast,2020-07-29,estimate based on partial data,36,12,60,21,40
Astrakhan Oblast,2020-07-30,estimate based on partial data,35,12,59,22,41
Astrakhan Oblast,2020-07-31,estimate based on partial data,31,9,51,20,36
Astrakhan Oblast,2020-08-01,estimate based on partial data,34,11,58,20,38
Astrakhan Oblast,2020-08-02,estimate based on partial data,32,11,55,20,37
Astrakhan Oblast,2020-08-03,estimate based on partial data,31,9,52,17,34
Astrakhan Oblast,2020-08-04,estimate based on partial data,30,9,51,15,32
Astrakhan Oblast,2020-08-05,estimate based on partial data,34,10,60,18,38
Astrakhan Oblast,2020-08-06,forecast,34,12,62,18,38
Astrakhan Oblast,2020-08-07,forecast,30,8,56,14,32
Astrakhan Oblast,2020-08-08,forecast,33,10,62,20,39
Astrakhan Oblast,2020-08-09,forecast,32,6,59,15,35
Astrakhan Oblast,2020-08-10,forecast,30,8,61,15,34
Astrakhan Oblast,2020-08-11,forecast,29,6,59,11,30
Astrakhan Oblast,2020-08-12,forecast,34,7,73,14,37
Astrakhan Oblast,2020-08-13,forecast,33,5,74,13,35
Astrakhan Oblast,2020-08-14,forecast,29,4,67,10,31
Astrakhan Oblast,2020-08-15,forecast,33,3,79,13,37
Astrakhan Oblast,2020-08-16,forecast,30,4,81,9,32
Astrakhan Oblast,2020-08-17,forecast,28,1,83,8,30
Astrakhan Oblast,2020-08-18,forecast,29,1,80,11,34
Astrakhan Oblast,2020-08-19,forecast,33,2,104,13,39
Bashkortostan Republic,2020-06-24,estimate,56,21,90,37,65
Bashkortostan Republic,2020-06-25,estimate,53,20,89,34,61
Bashkortostan Republic,2020-06-26,estimate,52,24,88,31,57
Bashkortostan Republic,2020-06-27,estimate,51,20,82,34,59
Bashkortostan Republic,2020-06-28,estimate,50,23,85,33,57
Bashkortostan Republic,2020-06-29,estimate,45,17,75,30,52
Bashkortostan Republic,2020-06-30,estimate,45,17,72,28,50
Bashkortostan Republic,2020-07-01,estimate,53,23,89,33,59
Bashkortostan Republic,2020-07-02,estimate,50,20,84,31,56
Bashkortostan Republic,2020-07-03,estimate,49,17,78,33,56
Bashkortostan Republic,2020-07-04,estimate,47,21,81,31,53
Bashkortostan Republic,2020-07-05,estimate,47,21,76,29,52
Bashkortostan Republic,2020-07-06,estimate,44,17,72,26,48
Bashkortostan Republic,2020-07-07,estimate,42,18,71,28,48
Bashkortostan Republic,2020-07-08,estimate,51,22,82,31,55
Bashkortostan Republic,2020-07-09,estimate,49,18,79,32,56
Bashkortostan Republic,2020-07-10,estimate,49,18,79,30,54
Bashkortostan Republic,2020-07-11,estimate,47,18,77,30,54
Bashkortostan Republic,2020-07-12,estimate,46,20,78,32,54
Bashkortostan Republic,2020-07-13,estimate,45,16,70,27,49
Bashkortostan Republic,2020-07-14,estimate,43,17,69,26,47
Bashkortostan Republic,2020-07-15,estimate,50,23,85,31,56
Bashkortostan Republic,2020-07-16,estimate,49,18,79,29,54
Bashkortostan Republic,2020-07-17,estimate,48,18,77,31,54
Bashkortostan Republic,2020-07-18,estimate,45,17,74,29,51
Bashkortostan Republic,2020-07-19,estimate,44,17,72,28,49
Bashkortostan Republic,2020-07-20,estimate,41,16,66,26,45
Bashkortostan Republic,2020-07-21,estimate,39,14,63,27,46
Bashkortostan Republic,2020-07-22,estimate,45,16,71,27,49
Bashkortostan Republic,2020-07-23,estimate,42,15,68,27,47
Bashkortostan Republic,2020-07-24,estimate based on partial data,41,16,66,25,45
Bashkortostan Republic,2020-07-25,estimate based on partial data,38,15,62,25,43
Bashkortostan Republic,2020-07-26,estimate based on partial data,37,16,63,24,42
Bashkortostan Republic,2020-07-27,estimate based on partial data,34,12,56,21,39
Bashkortostan Republic,2020-07-28,estimate based on partial data,33,11,53,22,38
Bashkortostan Republic,2020-07-29,estimate based on partial data,38,15,63,22,41
Bashkortostan Republic,2020-07-30,estimate based on partial data,36,11,59,25,43
Bashkortostan Republic,2020-07-31,estimate based on partial data,35,15,60,22,39
Bashkortostan Republic,2020-08-01,estimate based on partial data,33,12,54,22,38
Bashkortostan Republic,2020-08-02,estimate based on partial data,32,12,55,20,36
Bashkortostan Republic,2020-08-03,estimate based on partial data,30,12,51,20,34
Bashkortostan Republic,2020-08-04,estimate based on partial data,29,10,49,17,32
Bashkortostan Republic,2020-08-05,estimate based on partial data,34,10,58,18,36
Bashkortostan Republic,2020-08-06,forecast,33,12,61,20,39
Bashkortostan Republic,2020-08-07,forecast,33,10,58,17,36
Bashkortostan Republic,2020-08-08,forecast,32,7,59,16,35
Bashkortostan Republic,2020-08-09,forecast,31,6,59,16,35
Bashkortostan Republic,2020-08-10,forecast,29,6,59,13,31
Bashkortostan Republic,2020-08-11,forecast,28,6,65,13,31
Bashkortostan Republic,2020-08-12,forecast,32,4,74,12,34
Bashkortostan Republic,2020-08-13,forecast,31,4,80,10,33
Bashkortostan Republic,2020-08-14,forecast,30,3,82,9,32
Bashkortostan Republic,2020-08-15,forecast,30,1,85,8,31
Bashkortostan Republic,2020-08-16,forecast,28,2,94,9,31
Bashkortostan Republic,2020-08-17,forecast,26,1,94,5,27
Bashkortostan Republic,2020-08-18,forecast,26,0,103,4,26
Bashkortostan Republic,2020-08-19,forecast,30,1,135,8,33
Belgorod Oblast,2020-06-24,estimate,76,40,123,56,88
Belgorod Oblast,2020-06-25,estimate,73,33,113,49,81
Belgorod Oblast,2020-06-26,estimate,68,31,105,44,73
Belgorod Oblast,2020-06-27,estimate,69,35,109,47,77
Belgorod Oblast,2020-06-28,estimate,66,33,104,47,75
Belgorod Oblast,2020-06-29,estimate,64,28,95,44,71
Belgorod Oblast,2020-06-30,estimate,60,28,93,41,67
Belgorod Oblast,2020-07-01,estimate,62,29,96,45,71
Belgorod Oblast,2020-07-02,estimate,60,26,91,45,69
Belgorod Oblast,2020-07-03,estimate,56,24,86,40,64
Belgorod Oblast,2020-07-04,estimate,53,26,83,35,58
Belgorod Oblast,2020-07-05,estimate,52,23,79,36,58
Belgorod Oblast,2020-07-06,estimate,50,24,78,32,54
Belgorod Oblast,2020-07-07,estimate,47,24,76,33,53
Belgorod Oblast,2020-07-08,estimate,50,21,76,35,56
Belgorod Oblast,2020-07-09,estimate,49,21,74,32,53
Belgorod Oblast,2020-07-10,estimate,45,19,70,34,54
Belgorod Oblast,2020-07-11,estimate,46,19,70,30,50
Belgorod Oblast,2020-07-12,estimate,45,20,71,28,49
Belgorod Oblast,2020-07-13,estimate,43,21,69,30,49
Belgorod Oblast,2020-07-14,estimate,41,19,66,29,47
Belgorod Oblast,2020-07-15,estimate,45,20,70,31,51
Belgorod Oblast,2020-07-16,estimate,45,19,70,31,51
Belgorod Oblast,2020-07-17,estimate,42,17,65,29,47
Belgorod Oblast,2020-07-18,estimate,42,20,67,27,46
Belgorod Oblast,2020-07-19,estimate,42,19,65,29,47
Belgorod Oblast,2020-07-20,estimate,41,18,64,28,46
Belgorod Oblast,2020-07-21,estimate,40,18,63,25,43
Belgorod Oblast,2020-07-22,estimate,43,19,68,27,47
Belgorod Oblast,2020-07-23,estimate,43,20,68,28,47
Belgorod Oblast,2020-07-24,estimate based on partial data,41,19,64,26,45
Belgorod Oblast,2020-07-25,estimate based on partial data,42,19,65,28,46
Belgorod Oblast,2020-07-26,estimate based on partial data,41,19,66,27,46
Belgorod Oblast,2020-07-27,estimate based on partial data,40,17,64,27,45
Belgorod Oblast,2020-07-28,estimate based on partial data,39,17,61,27,44
Belgorod Oblast,2020-07-29,estimate based on partial data,43,21,67,33,51
Belgorod Oblast,2020-07-30,estimate based on partial data,42,19,67,26,45
Belgorod Oblast,2020-07-31,estimate based on partial data,41,16,64,26,45
Belgorod Oblast,2020-08-01,estimate based on partial data,41,18,64,25,44
Belgorod Oblast,2020-08-02,estimate based on partial data,40,18,65,26,44
Belgorod Oblast,2020-08-03,estimate based on partial data,41,18,65,28,46
Belgorod Oblast,2020-08-04,estimate based on partial data,40,16,64,26,44
Belgorod Oblast,2020-08-05,estimate based on partial data,44,16,70,26,48
Belgorod Oblast,2020-08-06,forecast,44,17,72,29,50
