region,date,type,median,lower_90,upper_90,lower_50,upper_50
Amazonas,2020-05-30,estimate,32,20,47,27,37
Amazonas,2020-05-31,estimate,31,18,45,26,35
Amazonas,2020-06-01,estimate,29,18,44,24,33
Amazonas,2020-06-02,estimate,28,16,41,22,31
Amazonas,2020-06-03,estimate,27,15,40,22,31
Amazonas,2020-06-04,estimate,26,14,38,21,30
Amazonas,2020-06-05,estimate,25,13,37,20,29
Amazonas,2020-06-06,estimate,24,11,34,20,28
Amazonas,2020-06-07,estimate,23,12,34,19,27
Amazonas,2020-06-08,estimate,22,11,32,18,26
Amazonas,2020-06-09,estimate,21,10,31,17,25
Amazonas,2020-06-10,estimate,21,10,30,16,24
Amazonas,2020-06-11,estimate,20,10,30,17,24
Amazonas,2020-06-12,estimate,19,10,29,16,23
Amazonas,2020-06-13,estimate,19,10,29,15,22
Amazonas,2020-06-14,estimate,18,10,27,14,21
Amazonas,2020-06-15,estimate,18,10,26,13,20
Amazonas,2020-06-16,estimate,17,10,26,14,20
Amazonas,2020-06-17,estimate,17,10,25,14,20
Amazonas,2020-06-18,estimate,17,10,24,13,19
Amazonas,2020-06-19,estimate,16,9,23,13,19
Amazonas,2020-06-20,estimate,16,9,23,13,19
Amazonas,2020-06-21,estimate,15,9,23,13,18
Amazonas,2020-06-22,estimate,15,9,22,12,17
Amazonas,2020-06-23,estimate,15,8,22,12,17
Amazonas,2020-06-24,estimate,14,8,21,12,17
Amazonas,2020-06-25,estimate,14,8,21,12,17
Amazonas,2020-06-26,estimate,14,8,21,11,15
Amazonas,2020-06-27,estimate,13,8,20,10,15
Amazonas,2020-06-28,estimate,13,7,19,10,15
Amazonas,2020-06-29,estimate,13,7,19,10,14
Amazonas,2020-06-30,estimate,12,7,18,9,14
Amazonas,2020-07-01,estimate,12,7,18,9,14
Amazonas,2020-07-02,estimate,12,6,17,9,13
Amazonas,2020-07-03,estimate,11,6,17,9,13
Amazonas,2020-07-04,estimate,11,6,16,8,12
Amazonas,2020-07-05,estimate,10,6,16,8,12
Amazonas,2020-07-06,estimate,10,5,15,8,11
Amazonas,2020-07-07,estimate,10,5,15,8,11
Amazonas,2020-07-08,estimate,9,5,14,7,11
Amazonas,2020-07-09,estimate,9,5,14,7,11
Amazonas,2020-07-10,estimate,9,4,14,7,10
Amazonas,2020-07-11,estimate,9,4,14,6,10
Amazonas,2020-07-12,estimate,8,4,13,6,10
Amazonas,2020-07-13,estimate,8,4,13,6,10
Amazonas,2020-07-14,estimate,8,3,13,5,9
Amazonas,2020-07-15,estimate,8,3,13,6,10
Amazonas,2020-07-16,estimate,8,3,13,6,10
Amazonas,2020-07-17,estimate,8,3,13,6,10
Amazonas,2020-07-18,estimate,8,3,13,6,10
Amazonas,2020-07-19,estimate,8,3,13,6,10
Amazonas,2020-07-20,estimate,8,3,13,6,10
Amazonas,2020-07-21,estimate,8,2,13,6,10
Amazonas,2020-07-22,estimate,8,2,13,6,10
Amazonas,2020-07-23,estimate,8,2,13,6,10
Amazonas,2020-07-24,estimate,8,3,14,6,10
Amazonas,2020-07-25,estimate,8,3,14,6,10
Amazonas,2020-07-26,estimate,9,3,16,6,10
Amazonas,2020-07-27,estimate based on partial data,9,4,16,6,11
Amazonas,2020-07-28,estimate based on partial data,9,4,17,6,11
Amazonas,2020-07-29,estimate based on partial data,10,3,17,7,11
Amazonas,2020-07-30,estimate based on partial data,10,4,19,6,11
Amazonas,2020-07-31,estimate based on partial data,11,4,21,6,12
Amazonas,2020-08-01,estimate based on partial data,11,4,23,6,13
Amazonas,2020-08-02,estimate based on partial data,12,4,27,5,13
Amazonas,2020-08-03,estimate based on partial data,13,3,33,5,14
Amazonas,2020-08-04,estimate based on partial data,14,3,41,4,14
Amazonas,2020-08-05,estimate based on partial data,14,2,52,4,15
Amazonas,2020-08-06,estimate based on partial data,15,2,67,4,16
Amazonas,2020-08-07,estimate based on partial data,16,2,90,4,17
Amazonas,2020-08-08,estimate based on partial data,17,2,121,3,17
Amazonas,2020-08-09,forecast,17,1,159,4,18
Amazonas,2020-08-10,forecast,18,1,211,3,18
Amazonas,2020-08-11,forecast,18,1,289,3,19
Amazonas,2020-08-12,forecast,19,1,396,2,19
Amazonas,2020-08-13,forecast,20,1,550,2,20
Amazonas,2020-08-14,forecast,20,0,772,2,21
Amazonas,2020-08-15,forecast,21,0,1048,2,22
Amazonas,2020-08-16,forecast,22,0,1397,1,22
Amazonas,2020-08-17,forecast,22,0,1922,1,23
Amazonas,2020-08-18,forecast,23,0,2669,0,23
Amazonas,2020-08-19,forecast,24,0,3657,1,24
Amazonas,2020-08-20,forecast,24,0,5267,0,24
Amazonas,2020-08-21,forecast,25,0,7297,0,25
Amazonas,2020-08-22,forecast,25,0,10779,0,25
Antioquia,2020-05-30,estimate,94,78,111,86,100
Antioquia,2020-05-31,estimate,98,82,116,91,106
Antioquia,2020-06-01,estimate,102,85,121,95,110
Antioquia,2020-06-02,estimate,106,87,126,99,115
Antioquia,2020-06-03,estimate,111,91,132,104,120
Antioquia,2020-06-04,estimate,116,95,138,106,124
Antioquia,2020-06-05,estimate,121,100,146,112,130
Antioquia,2020-06-06,estimate,127,102,151,116,136
Antioquia,2020-06-07,estimate,134,107,158,121,141
Antioquia,2020-06-08,estimate,141,113,168,128,150
Antioquia,2020-06-09,estimate,148,120,178,138,161
Antioquia,2020-06-10,estimate,156,127,189,145,169
Antioquia,2020-06-11,estimate,165,132,198,153,179
Antioquia,2020-06-12,estimate,175,138,208,162,189
Antioquia,2020-06-13,estimate,186,147,221,171,200
Antioquia,2020-06-14,estimate,198,158,236,176,207
Antioquia,2020-06-15,estimate,210,170,253,188,221
Antioquia,2020-06-16,estimate,224,183,271,199,235
Antioquia,2020-06-17,estimate,238,196,288,218,256
Antioquia,2020-06-18,estimate,254,209,306,233,274
Antioquia,2020-06-19,estimate,272,223,325,247,289
Antioquia,2020-06-20,estimate,291,240,348,266,311
Antioquia,2020-06-21,estimate,312,256,371,289,336
Antioquia,2020-06-22,estimate,334,274,396,316,367
Antioquia,2020-06-23,estimate,359,297,425,336,389
Antioquia,2020-06-24,estimate,386,319,455,355,411
Antioquia,2020-06-25,estimate,416,344,489,381,441
Antioquia,2020-06-26,estimate,447,368,522,416,478
Antioquia,2020-06-27,estimate,482,398,564,448,515
Antioquia,2020-06-28,estimate,520,433,612,485,556
Antioquia,2020-06-29,estimate,561,466,656,515,591
Antioquia,2020-06-30,estimate,605,499,702,559,640
Antioquia,2020-07-01,estimate,653,544,765,604,690
Antioquia,2020-07-02,estimate,705,594,830,653,745
Antioquia,2020-07-03,estimate,762,644,900,687,789
Antioquia,2020-07-04,estimate,824,701,976,745,854
Antioquia,2020-07-05,estimate,890,762,1066,810,931
Antioquia,2020-07-06,estimate,960,821,1154,888,1020
Antioquia,2020-07-07,estimate,1037,867,1234,961,1106
Antioquia,2020-07-08,estimate,1117,929,1334,1019,1180
Antioquia,2020-07-09,estimate,1203,995,1436,1092,1269
Antioquia,2020-07-10,estimate,1291,1057,1543,1168,1367
Antioquia,2020-07-11,estimate,1386,1136,1665,1293,1512
Antioquia,2020-07-12,estimate,1481,1191,1764,1379,1615
Antioquia,2020-07-13,estimate,1581,1272,1886,1432,1685
Antioquia,2020-07-14,estimate,1676,1358,2018,1511,1782
Antioquia,2020-07-15,estimate,1777,1443,2141,1624,1915
Antioquia,2020-07-16,estimate,1879,1532,2270,1674,1979
Antioquia,2020-07-17,estimate,1979,1626,2398,1790,2106
Antioquia,2020-07-18,estimate,2077,1705,2503,1899,2221
Antioquia,2020-07-19,estimate,2172,1764,2577,1979,2309
Antioquia,2020-07-20,estimate,2264,1865,2705,2067,2402
Antioquia,2020-07-21,estimate,2360,1939,2788,2141,2482
Antioquia,2020-07-22,estimate,2448,2027,2898,2211,2558
Antioquia,2020-07-23,estimate,2537,2081,2968,2260,2624
Antioquia,2020-07-24,estimate,2616,2150,3071,2342,2721
Antioquia,2020-07-25,estimate,2700,2224,3207,2465,2864
Antioquia,2020-07-26,estimate,2786,2234,3307,2588,3015
Antioquia,2020-07-27,estimate based on partial data,2861,2317,3470,2572,3042
Antioquia,2020-07-28,estimate based on partial data,2932,2326,3621,2636,3160
Antioquia,2020-07-29,estimate based on partial data,3001,2355,3857,2673,3268
Antioquia,2020-07-30,estimate based on partial data,3071,2327,4035,2645,3324
Antioquia,2020-07-31,estimate based on partial data,3146,2251,4201,2670,3463
Antioquia,2020-08-01,estimate based on partial data,3217,2259,4461,2631,3524
Antioquia,2020-08-02,estimate based on partial data,3298,2190,4697,2612,3646
Antioquia,2020-08-03,estimate based on partial data,3379,2059,4945,2636,3813
Antioquia,2020-08-04,estimate based on partial data,3455,1937,5214,2613,3961
Antioquia,2020-08-05,estimate based on partial data,3534,1896,5618,2592,4113
Antioquia,2020-08-06,estimate based on partial data,3639,1770,5967,2542,4252
Antioquia,2020-08-07,estimate based on partial data,3745,1617,6304,2476,4406
Antioquia,2020-08-08,estimate based on partial data,3850,1469,6667,2252,4398
Antioquia,2020-08-09,forecast,3955,1280,7037,2263,4619
Antioquia,2020-08-10,forecast,4059,1213,7581,2235,4822
Antioquia,2020-08-11,forecast,4176,1088,8148,2057,4885
Antioquia,2020-08-12,forecast,4292,826,8594,2102,5195
Antioquia,2020-08-13,forecast,4382,638,9080,1757,5126
Antioquia,2020-08-14,forecast,4505,564,9734,1558,5193
Antioquia,2020-08-15,forecast,4637,508,10551,1570,5456
Antioquia,2020-08-16,forecast,4783,349,11272,1560,5689
Antioquia,2020-08-17,forecast,4911,303,12141,1469,5882
Antioquia,2020-08-18,forecast,5027,123,12927,978,5641
Antioquia,2020-08-19,forecast,5144,67,13825,864,5747
Antioquia,2020-08-20,forecast,5288,55,14827,335,5456
Antioquia,2020-08-21,forecast,5427,29,15986,286,5606
Antioquia,2020-08-22,forecast,5601,24,17264,323,5850
Arauca,2020-06-18,estimate,6,3,10,4,6
Arauca,2020-06-19,estimate,6,3,10,4,6
Arauca,2020-06-20,estimate,6,3,10,4,7
Arauca,2020-06-21,estimate,6,3,10,5,7
Arauca,2020-06-22,estimate,6,3,11,4,7
Arauca,2020-06-23,estimate,6,3,11,5,7
Arauca,2020-06-24,estimate,7,3,11,5,7
Arauca,2020-06-25,estimate,7,3,11,5,8
Arauca,2020-06-26,estimate,7,3,11,5,8
Arauca,2020-06-27,estimate,7,3,11,5,8
Arauca,2020-06-28,estimate,7,3,12,5,8
Arauca,2020-06-29,estimate,7,3,12,5,8
Arauca,2020-06-30,estimate,8,3,12,5,8
Arauca,2020-07-01,estimate,8,3,13,5,9
Arauca,2020-07-02,estimate,8,3,13,5,9
Arauca,2020-07-03,estimate,8,3,13,5,9
Arauca,2020-07-04,estimate,8,3,14,5,9
Arauca,2020-07-05,estimate,8,3,14,6,10
Arauca,2020-07-06,estimate,9,3,14,6,10
Arauca,2020-07-07,estimate,9,4,15,6,10
Arauca,2020-07-08,estimate,9,3,16,6,10
Arauca,2020-07-09,estimate,9,4,16,6,11
Arauca,2020-07-10,estimate,9,3,16,6,11
Arauca,2020-07-11,estimate,10,3,17,7,12
Arauca,2020-07-12,estimate,10,3,18,7,12
Arauca,2020-07-13,estimate,10,3,18,7,13
Arauca,2020-07-14,estimate,10,4,19,7,13
Arauca,2020-07-15,estimate,11,3,19,7,13
Arauca,2020-07-16,estimate,11,3,20,7,14
Arauca,2020-07-17,estimate,12,4,21,8,14
Arauca,2020-07-18,estimate,12,4,22,8,15
Arauca,2020-07-19,estimate,13,4,23,8,15
Arauca,2020-07-20,estimate,13,4,24,8,16
Arauca,2020-07-21,estimate,14,4,25,9,16
Arauca,2020-07-22,estimate,15,4,26,9,17
Arauca,2020-07-23,estimate,16,4,28,10,18
Arauca,2020-07-24,estimate,16,5,30,10,19
Arauca,2020-07-25,estimate,17,7,33,11,20
Arauca,2020-07-26,estimate,18,7,35,11,21
Arauca,2020-07-27,estimate based on partial data,20,7,38,12,23
Arauca,2020-07-28,estimate based on partial data,21,8,42,13,24
Arauca,2020-07-29,estimate based on partial data,22,8,46,13,26
Arauca,2020-07-30,estimate based on partial data,24,7,52,13,28
Arauca,2020-07-31,estimate based on partial data,26,6,58,11,27
Arauca,2020-08-01,estimate based on partial data,28,7,66,12,31
Arauca,2020-08-02,estimate based on partial data,29,5,76,13,33
Arauca,2020-08-03,estimate based on partial data,31,7,92,13,35
Arauca,2020-08-04,estimate based on partial data,34,4,109,12,37
Arauca,2020-08-05,estimate based on partial data,36,4,126,11,39
Arauca,2020-08-06,estimate based on partial data,38,3,150,10,41
Arauca,2020-08-07,estimate based on partial data,40,3,183,10,44
Arauca,2020-08-08,estimate based on partial data,42,2,219,10,46
Arauca,2020-08-09,forecast,45,2,267,11,50
Arauca,2020-08-10,forecast,47,2,334,11,53
Arauca,2020-08-11,forecast,50,1,394,7,53
Arauca,2020-08-12,forecast,52,1,474,7,56
Arauca,2020-08-13,forecast,54,1,577,7,59
Arauca,2020-08-14,forecast,57,1,719,3,59
Arauca,2020-08-15,forecast,59,0,854,2,61
Arauca,2020-08-16,forecast,63,0,1063,3,66
Arauca,2020-08-17,forecast,66,0,1395,1,66
Arauca,2020-08-18,forecast,69,0,1729,1,70
Arauca,2020-08-19,forecast,73,0,2122,1,74
Arauca,2020-08-20,forecast,76,0,2661,0,77
Arauca,2020-08-21,forecast,80,0,3581,0,80
Arauca,2020-08-22,forecast,83,0,4489,0,83
Archipielago de san andres providencia y santa catalina,2020-06-10,estimate,0,0,1,0,0
Archipielago de san andres providencia y santa catalina,2020-06-11,estimate,0,0,1,0,0
Archipielago de san andres providencia y santa catalina,2020-06-12,estimate,0,0,1,0,0
Archipielago de san andres providencia y santa catalina,2020-06-13,estimate,0,0,1,0,0
Archipielago de san andres providencia y santa catalina,2020-06-14,estimate,0,0,1,0,0
Archipielago de san andres providencia y santa catalina,2020-06-15,estimate,0,0,1,0,0
Archipielago de san andres providencia y santa catalina,2020-06-16,estimate,0,0,1,0,0
Archipielago de san andres providencia y santa catalina,2020-06-17,estimate,0,0,1,0,0
Archipielago de san andres providencia y santa catalina,2020-06-18,estimate,0,0,1,0,0
Archipielago de san andres providencia y santa catalina,2020-06-19,estimate,0,0,1,0,0
Archipielago de san andres providencia y santa catalina,2020-06-20,estimate,0,0,1,0,0
Archipielago de san andres providencia y santa catalina,2020-06-21,estimate,0,0,1,0,0
Archipielago de san andres providencia y santa catalina,2020-06-22,estimate,0,0,1,0,0
Archipielago de san andres providencia y santa catalina,2020-06-23,estimate,0,0,1,0,1
Archipielago de san andres providencia y santa catalina,2020-06-24,estimate,0,0,1,0,1
Archipielago de san andres providencia y santa catalina,2020-06-25,estimate,0,0,1,0,1
Archipielago de san andres providencia y santa catalina,2020-06-26,estimate,0,0,1,0,1
Archipielago de san andres providencia y santa catalina,2020-06-27,estimate,0,0,1,0,1
Archipielago de san andres providencia y santa catalina,2020-06-28,estimate,1,0,1,0,1
Archipielago de san andres providencia y santa catalina,2020-06-29,estimate,1,0,1,0,1
Archipielago de san andres providencia y santa catalina,2020-06-30,estimate,1,0,1,0,1
Archipielago de san andres providencia y santa catalina,2020-07-01,estimate,1,0,1,0,1
Archipielago de san andres providencia y santa catalina,2020-07-02,estimate,1,0,1,0,1
Archipielago de san andres providencia y santa catalina,2020-07-03,estimate,1,0,1,0,1
Archipielago de san andres providencia y santa catalina,2020-07-04,estimate,1,0,1,0,1
Archipielago de san andres providencia y santa catalina,2020-07-05,estimate,1,0,1,0,1
Archipielago de san andres providencia y santa catalina,2020-07-06,estimate,1,0,1,0,1
Archipielago de san andres providencia y santa catalina,2020-07-07,estimate,1,0,1,0,1
Archipielago de san andres providencia y santa catalina,2020-07-08,estimate,1,0,1,0,1
Archipielago de san andres providencia y santa catalina,2020-07-09,estimate,1,0,2,0,1
Archipielago de san andres providencia y santa catalina,2020-07-10,estimate,1,0,2,0,1
Archipielago de san andres providencia y santa catalina,2020-07-11,estimate,1,0,2,0,1
Archipielago de san andres providencia y santa catalina,2020-07-12,estimate,1,0,2,0,1
Archipielago de san andres providencia y santa catalina,2020-07-13,estimate,1,0,2,0,1
Archipielago de san andres providencia y santa catalina,2020-07-14,estimate,1,0,2,1,1
Archipielago de san andres providencia y santa catalina,2020-07-15,estimate,1,0,2,1,1
Archipielago de san andres providencia y santa catalina,2020-07-16,estimate,1,0,2,1,1
Archipielago de san andres providencia y santa catalina,2020-07-17,estimate,1,0,2,1,1
Archipielago de san andres providencia y santa catalina,2020-07-18,estimate,1,0,2,1,1
Archipielago de san andres providencia y santa catalina,2020-07-19,estimate,1,0,2,1,1
Archipielago de san andres providencia y santa catalina,2020-07-20,estimate,1,0,3,1,1
Archipielago de san andres providencia y santa catalina,2020-07-21,estimate,1,0,3,1,2
Archipielago de san andres providencia y santa catalina,2020-07-22,estimate,2,0,3,1,2
Archipielago de san andres providencia y santa catalina,2020-07-23,estimate,2,1,3,1,2
Archipielago de san andres providencia y santa catalina,2020-07-24,estimate,2,0,3,1,2
Archipielago de san andres providencia y santa catalina,2020-07-25,estimate,2,0,4,1,2
Archipielago de san andres providencia y santa catalina,2020-07-26,estimate,2,1,4,1,2
Archipielago de san andres providencia y santa catalina,2020-07-27,estimate based on partial data,2,1,5,1,2
Archipielago de san andres providencia y santa catalina,2020-07-28,estimate based on partial data,2,1,5,1,2
Archipielago de san andres providencia y santa catalina,2020-07-29,estimate based on partial data,2,1,6,1,3
Archipielago de san andres providencia y santa catalina,2020-07-30,estimate based on partial data,3,0,6,1,3
Archipielago de san andres providencia y santa catalina,2020-07-31,estimate based on partial data,3,0,7,1,3
Archipielago de san andres providencia y santa catalina,2020-08-01,estimate based on partial data,3,0,8,1,3
Archipielago de san andres providencia y santa catalina,2020-08-02,estimate based on partial data,3,0,9,1,3
Archipielago de san andres providencia y santa catalina,2020-08-03,estimate based on partial data,3,0,10,1,4
Archipielago de san andres providencia y santa catalina,2020-08-04,estimate based on partial data,3,0,11,1,4
Archipielago de san andres providencia y santa catalina,2020-08-05,estimate based on partial data,4,0,13,1,4
Archipielago de san andres providencia y santa catalina,2020-08-06,estimate based on partial data,4,0,15,0,4
Archipielago de san andres providencia y santa catalina,2020-08-07,estimate based on partial data,4,0,18,0,4
Archipielago de san andres providencia y santa catalina,2020-08-08,estimate based on partial data,4,0,21,0,4
Archipielago de san andres providencia y santa catalina,2020-08-09,forecast,4,0,25,0,5
Archipielago de san andres providencia y santa catalina,2020-08-10,forecast,5,0,31,0,5
Archipielago de san andres providencia y santa catalina,2020-08-11,forecast,5,0,37,0,5
Archipielago de san andres providencia y santa catalina,2020-08-12,forecast,5,0,45,0,5
Archipielago de san andres providencia y santa catalina,2020-08-13,forecast,6,0,56,0,6
Archipielago de san andres providencia y santa catalina,2020-08-14,forecast,6,0,70,0,6
Archipielago de san andres providencia y santa catalina,2020-08-15,forecast,6,0,85,0,6
Archipielago de san andres providencia y santa catalina,2020-08-16,forecast,7,0,103,0,7
Archipielago de san andres providencia y santa catalina,2020-08-17,forecast,7,0,127,0,7
Archipielago de san andres providencia y santa catalina,2020-08-18,forecast,8,0,164,0,8
Archipielago de san andres providencia y santa catalina,2020-08-19,forecast,8,0,210,0,8
Archipielago de san andres providencia y santa catalina,2020-08-20,forecast,8,0,273,0,8
Archipielago de san andres providencia y santa catalina,2020-08-21,forecast,9,0,345,0,9
Archipielago de san andres providencia y santa catalina,2020-08-22,forecast,9,0,476,0,9
Atlantico,2020-05-30,estimate,559,457,649,510,592
Atlantico,2020-05-31,estimate,599,497,704,542,629
Atlantico,2020-06-01,estimate,643,529,751,582,674
Atlantico,2020-06-02,estimate,688,572,812,634,730
Atlantico,2020-06-03,estimate,734,604,860,671,772
Atlantico,2020-06-04,estimate,783,645,917,707,815
Atlantico,2020-06-05,estimate,833,684,976,750,864
Atlantico,2020-06-06,estimate,882,736,1047,801,922
Atlantico,2020-06-07,estimate,930,786,1113,846,974
Atlantico,2020-06-08,estimate,980,822,1165,903,1038
Atlantico,2020-06-09,estimate,1026,862,1222,946,1087
Atlantico,2020-06-10,estimate,1071,895,1279,993,1140
Atlantico,2020-06-11,estimate,1111,923,1317,1020,1174
Atlantico,2020-06-12,estimate,1150,948,1354,1043,1205
Atlantico,2020-06-13,estimate,1183,975,1395,1070,1237
Atlantico,2020-06-14,estimate,1212,994,1422,1110,1284
Atlantico,2020-06-15,estimate,1234,1022,1459,1146,1319
Atlantico,2020-06-16,estimate,1255,1044,1486,1148,1325
Atlantico,2020-06-17,estimate,1271,1057,1505,1164,1342
Atlantico,2020-06-18,estimate,1283,1053,1512,1174,1356
Atlantico,2020-06-19,estimate,1294,1062,1529,1177,1365
Atlantico,2020-06-20,estimate,1300,1057,1533,1178,1372
Atlantico,2020-06-21,estimate,1309,1071,1557,1198,1396
Atlantico,2020-06-22,estimate,1316,1085,1582,1189,1392
Atlantico,2020-06-23,estimate,1324,1087,1594,1196,1403
Atlantico,2020-06-24,estimate,1330,1089,1611,1214,1421
Atlantico,2020-06-25,estimate,1338,1086,1611,1213,1420
Atlantico,2020-06-26,estimate,1349,1092,1622,1219,1429
Atlantico,2020-06-27,estimate,1359,1093,1622,1255,1466
Atlantico,2020-06-28,estimate,1371,1115,1645,1271,1480
Atlantico,2020-06-29,estimate,1380,1098,1630,1281,1486
Atlantico,2020-06-30,estimate,1392,1143,1663,1294,1497
Atlantico,2020-07-01,estimate,1405,1153,1663,1318,1523
Atlantico,2020-07-02,estimate,1417,1180,1685,1292,1493
Atlantico,2020-07-03,estimate,1431,1178,1679,1310,1513
Atlantico,2020-07-04,estimate,1441,1209,1708,1303,1509
Atlantico,2020-07-05,estimate,1450,1206,1701,1340,1544
Atlantico,2020-07-06,estimate,1456,1217,1724,1310,1515
Atlantico,2020-07-07,estimate,1458,1212,1727,1316,1524
Atlantico,2020-07-08,estimate,1455,1203,1724,1314,1523
Atlantico,2020-07-09,estimate,1449,1204,1729,1315,1524
Atlantico,2020-07-10,estimate,1435,1195,1714,1311,1519
Atlantico,2020-07-11,estimate,1422,1172,1688,1285,1488
Atlantico,2020-07-12,estimate,1398,1159,1673,1295,1497
Atlantico,2020-07-13,estimate,1369,1145,1659,1253,1449
Atlantico,2020-07-14,estimate,1337,1107,1614,1217,1406
Atlantico,2020-07-15,estimate,1301,1067,1563,1197,1383
Atlantico,2020-07-16,estimate,1260,1038,1513,1149,1333
Atlantico,2020-07-17,estimate,1219,1013,1477,1122,1300
Atlantico,2020-07-18,estimate,1179,954,1407,1072,1244
Atlantico,2020-07-19,estimate,1137,932,1377,1037,1205
Atlantico,2020-07-20,estimate,1094,903,1336,986,1152
Atlantico,2020-07-21,estimate,1051,860,1283,955,1117
Atlantico,2020-07-22,estimate,1010,800,1218,928,1086
Atlantico,2020-07-23,estimate,972,778,1185,889,1047
Atlantico,2020-07-24,estimate,935,742,1147,857,1016
Atlantico,2020-07-25,estimate,902,704,1108,821,979
Atlantico,2020-07-26,estimate,869,658,1059,783,942
Atlantico,2020-07-27,estimate based on partial data,839,650,1054,766,927
Atlantico,2020-07-28,estimate based on partial data,812,613,1024,727,893
Atlantico,2020-07-29,estimate based on partial data,789,581,1004,684,856
Atlantico,2020-07-30,estimate based on partial data,768,550,997,664,841
Atlantico,2020-07-31,estimate based on partial data,748,512,991,635,825
Atlantico,2020-08-01,estimate based on partial data,728,489,1004,603,807
Atlantico,2020-08-02,estimate based on partial data,709,428,991,569,792
Atlantico,2020-08-03,estimate based on partial data,691,397,1009,525,767
Atlantico,2020-08-04,estimate based on partial data,675,360,1025,511,772
Atlantico,2020-08-05,estimate based on partial data,659,313,1041,469,748
Atlantico,2020-08-06,estimate based on partial data,644,268,1056,476,776
Atlantico,2020-08-07,estimate based on partial data,627,220,1065,388,704
Atlantico,2020-08-08,estimate based on partial data,608,194,1095,382,713
Atlantico,2020-08-09,forecast,589,174,1135,354,698
Atlantico,2020-08-10,forecast,573,115,1140,323,679
Atlantico,2020-08-11,forecast,557,123,1214,315,682
Atlantico,2020-08-12,forecast,539,67,1213,292,669
Atlantico,2020-08-13,forecast,526,70,1271,266,650
Atlantico,2020-08-14,forecast,513,38,1312,242,634
Atlantico,2020-08-15,forecast,498,45,1363,203,603
Atlantico,2020-08-16,forecast,481,5,1368,120,520
Atlantico,2020-08-17,forecast,464,4,1428,100,500
Atlantico,2020-08-18,forecast,450,7,1500,83,479
Atlantico,2020-08-19,forecast,434,2,1504,76,471
Atlantico,2020-08-20,forecast,418,4,1591,61,451
Atlantico,2020-08-21,forecast,406,3,1686,51,431
Atlantico,2020-08-22,forecast,393,1,1770,45,421
Bogota,2020-05-30,estimate,649,549,745,613,690
Bogota,2020-05-31,estimate,658,554,765,612,695
Bogota,2020-06-01,estimate,667,546,776,622,713
Bogota,2020-06-02,estimate,677,546,794,640,743
Bogota,2020-06-03,estimate,689,551,816,645,758
Bogota,2020-06-04,estimate,705,562,845,653,778
Bogota,2020-06-05,estimate,722,563,861,661,794
Bogota,2020-06-06,estimate,744,592,902,675,813
Bogota,2020-06-07,estimate,770,617,935,698,841
Bogota,2020-06-08,estimate,799,650,975,720,866
Bogota,2020-06-09,estimate,835,674,1004,764,911
Bogota,2020-06-10,estimate,875,716,1046,798,946
Bogota,2020-06-11,estimate,925,761,1095,855,1003
Bogota,2020-06-12,estimate,978,811,1143,910,1057
Bogota,2020-06-13,estimate,1037,869,1203,977,1121
Bogota,2020-06-14,estimate,1097,902,1249,1036,1180
Bogota,2020-06-15,estimate,1164,980,1334,1100,1248
Bogota,2020-06-16,estimate,1236,1048,1420,1143,1294
Bogota,2020-06-17,estimate,1308,1123,1513,1228,1385
Bogota,2020-06-18,estimate,1382,1181,1611,1299,1468
Bogota,2020-06-19,estimate,1459,1266,1722,1350,1525
Bogota,2020-06-20,estimate,1538,1315,1803,1434,1618
Bogota,2020-06-21,estimate,1618,1395,1919,1491,1688
Bogota,2020-06-22,estimate,1694,1443,1996,1582,1795
Bogota,2020-06-23,estimate,1774,1483,2068,1630,1856
Bogota,2020-06-24,estimate,1854,1553,2157,1712,1945
Bogota,2020-06-25,estimate,1929,1623,2243,1782,2021
Bogota,2020-06-26,estimate,2001,1695,2331,1852,2099
Bogota,2020-06-27,estimate,2067,1762,2400,1901,2158
Bogota,2020-06-28,estimate,2138,1811,2467,1990,2248
Bogota,2020-06-29,estimate,2210,1910,2577,2084,2349
Bogota,2020-06-30,estimate,2282,1970,2663,2146,2412
Bogota,2020-07-01,estimate,2354,2018,2731,2173,2443
Bogota,2020-07-02,estimate,2430,2056,2794,2267,2549
Bogota,2020-07-03,estimate,2504,2107,2875,2355,2651
Bogota,2020-07-04,estimate,2592,2197,2992,2434,2749
Bogota,2020-07-05,estimate,2680,2259,3086,2482,2812
Bogota,2020-07-06,estimate,2778,2344,3199,2582,2926
Bogota,2020-07-07,estimate,2887,2442,3338,2717,3077
Bogota,2020-07-08,estimate,2998,2515,3457,2798,3177
Bogota,2020-07-09,estimate,3115,2669,3643,2877,3273
Bogota,2020-07-10,estimate,3246,2784,3781,3055,3464
Bogota,2020-07-11,estimate,3382,2843,3884,3079,3501
Bogota,2020-07-12,estimate,3525,2993,4084,3280,3711
Bogota,2020-07-13,estimate,3673,3117,4237,3417,3866
Bogota,2020-07-14,estimate,3826,3276,4438,3567,4039
Bogota,2020-07-15,estimate,3975,3385,4591,3721,4217
Bogota,2020-07-16,estimate,4122,3554,4818,3836,4357
Bogota,2020-07-17,estimate,4273,3672,5002,3929,4472
Bogota,2020-07-18,estimate,4403,3736,5148,4028,4591
Bogota,2020-07-19,estimate,4546,3925,5418,4133,4710
Bogota,2020-07-20,estimate,4671,3979,5530,4300,4887
Bogota,2020-07-21,estimate,4781,4055,5642,4446,5051
Bogota,2020-07-22,estimate,4884,4109,5735,4540,5161
