region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Eastern Cape,2021-09-23,,estimate,0.784335567595059,0.795742879941525,0.105723412941921,0.643062395959959,0.723807649262104,0.759223834282765,0.809919089556377,0.857060104107229,0.983456729618304
Eastern Cape,2021-09-24,,estimate,0.778454034046262,0.788666186623115,0.0968230214805802,0.644794707295257,0.721980333090854,0.755824690270267,0.803074188245587,0.847417633923825,0.959710298623776
Eastern Cape,2021-09-25,,estimate,0.772914436814909,0.781734737152484,0.0891282199035228,0.647101433688032,0.721408909279903,0.752475451464852,0.796916641361169,0.837839206212226,0.938648139247276
Eastern Cape,2021-09-26,,estimate,0.767942073092766,0.775014400412266,0.0826199406523322,0.64721454120073,0.719146539089772,0.748640171590095,0.790604260349334,0.82733727582941,0.919064456582013
Eastern Cape,2021-09-27,,estimate,0.762851433791032,0.768574010835654,0.077241675199507,0.649497349676654,0.716672651992741,0.744887186494544,0.784681411542279,0.817747347384125,0.903377521031319
Eastern Cape,2021-09-28,,estimate,0.758408713490206,0.762483715551936,0.0729050818779451,0.647053076529121,0.713460067819417,0.742158717041307,0.778269812808898,0.809828607612952,0.886390056372619
Eastern Cape,2021-09-29,,estimate,0.754529913065768,0.756813123936418,0.0694992336309398,0.646293364552693,0.710291217474746,0.737977931373747,0.771216229330348,0.801896866781703,0.873456349181494
Eastern Cape,2021-09-30,,estimate,0.751737636805043,0.751629410630532,0.0669020823103187,0.643681381757653,0.706210710355689,0.735211704500133,0.765761028127853,0.794905699489837,0.862740192481281
Eastern Cape,2021-10-01,,estimate,0.747208805299112,0.746995537556608,0.0649908148087891,0.640701138077455,0.704286525984036,0.731778650770006,0.761520544268268,0.789749890709808,0.854250608703159
Eastern Cape,2021-10-02,,estimate,0.743422346733161,0.742968729529014,0.0636481224214329,0.636413268671125,0.701965333871306,0.728998405163478,0.757850740477607,0.784465131250272,0.846938589222558
Eastern Cape,2021-10-03,,estimate,0.740034281955196,0.739599304897889,0.0627642274774716,0.635007152110886,0.699583363764471,0.726484720199761,0.754694218512645,0.780423916030333,0.841694999329489
Eastern Cape,2021-10-04,,estimate,0.737813463457034,0.736929932420403,0.0622370045211294,0.632154537667787,0.697533736869619,0.723762481455525,0.752310362069256,0.776483732358907,0.835157410460115
Eastern Cape,2021-10-05,,estimate,0.736108482526051,0.734995343710991,0.0619724745248431,0.630909043017809,0.696304974963056,0.721764319008868,0.750779605074091,0.775311805826603,0.8326762525202
Eastern Cape,2021-10-06,,estimate,0.735318735879998,0.733822475973254,0.0618861702263792,0.630755817391846,0.69540181100163,0.720681659522866,0.75007277406623,0.774642674152918,0.831468296716588
Eastern Cape,2021-10-07,,estimate,0.735443702456673,0.733430968654868,0.0619045916322522,0.628418002189334,0.695062571217951,0.720763222364095,0.749928665113405,0.774456521558862,0.830837598531613
Eastern Cape,2021-10-08,,estimate,0.736578179817771,0.733833904044481,0.0619660923397426,0.629185981512262,0.696070313272617,0.721609889345668,0.750304831924163,0.775096159197738,0.830537507513505
Eastern Cape,2021-10-09,,estimate,0.737706313911092,0.735038664601217,0.0620212650971056,0.629105382957056,0.698316398666626,0.723456922804649,0.751982256826864,0.775940558846395,0.830957631282764
Eastern Cape,2021-10-10,,estimate,0.740612599264699,0.737047772645137,0.0620331878347274,0.629175646818569,0.700631421007725,0.726301869236166,0.753535997397743,0.777627979266317,0.832615863627406
Eastern Cape,2021-10-11,,estimate,0.743367261892646,0.739859585075555,0.0619775407976481,0.631135964393486,0.702802405969208,0.728890997973505,0.757033106918302,0.780609134723131,0.833501368482772
Eastern Cape,2021-10-12,,estimate,0.747527374295726,0.743468751001366,0.0618421617688208,0.637010562730184,0.705414798168048,0.732470496787886,0.760747020292284,0.784208035610376,0.837283286726944
Eastern Cape,2021-10-13,,estimate,0.751494685498789,0.747866407261523,0.0616257100532774,0.641236257981433,0.710121264096668,0.737794589336269,0.764730511895822,0.788466581992216,0.840344312930553
Eastern Cape,2021-10-14,,estimate,0.756452712001867,0.753040161101021,0.0613358638312078,0.645853693617952,0.716373941430764,0.742528250792571,0.77086898709939,0.792948576073295,0.845296307321092
Eastern Cape,2021-10-15,,estimate,0.76244272172284,0.758973947204229,0.0609882491415861,0.654253241571211,0.722991016061758,0.748304503268626,0.776850364833552,0.798646908038656,0.850428839236059
Eastern Cape,2021-10-16,,estimate,0.768767096185523,0.765647821996938,0.0606071885255295,0.663303593126558,0.729899256494375,0.755068651074008,0.783400986964111,0.805398187512149,0.856506886297447
Eastern Cape,2021-10-17,,estimate,0.776708285457499,0.77303769414589,0.0602280256802598,0.671283977328733,0.73679889889248,0.761811750025383,0.790178282214129,0.812261880474404,0.863201110560575
Eastern Cape,2021-10-18,,estimate,0.783996794223017,0.78111494869033,0.0598989650286157,0.680500657513022,0.744992495543148,0.769348500924485,0.797535283130622,0.819372964135695,0.871092444353443
Eastern Cape,2021-10-19,,estimate,0.791859867719751,0.789845956822291,0.0596795832156623,0.690145896098744,0.75397264932428,0.778016500668373,0.805656025756085,0.82685880009373,0.881852665361796
Eastern Cape,2021-10-20,,estimate,0.800964321631488,0.799191567288026,0.0596346262780845,0.700453638439914,0.764300645161224,0.786929266622448,0.814120660896919,0.836298595612173,0.891734870730264
Eastern Cape,2021-10-21,,estimate,0.810304683483669,0.809106772515024,0.0598248475468716,0.711256378555557,0.77369306153893,0.796685568977105,0.823269809090382,0.84549402243697,0.90291669758029
Eastern Cape,2021-10-22,,estimate,0.820113575131745,0.819540740692,0.0602988459030597,0.720762156485568,0.782993344522744,0.806947281929206,0.833974965238132,0.855502893498908,0.914249816727964
Eastern Cape,2021-10-23,,estimate,0.830786865853119,0.83043727842475,0.0610886610985306,0.730564489073123,0.79263604640129,0.816669385807401,0.844021158236345,0.866351264283602,0.929122779537045
Eastern Cape,2021-10-24,,estimate,0.841261089344223,0.841735615171392,0.0622081072560977,0.741726201354826,0.802877807398124,0.827903973686815,0.854948530914694,0.877837789751207,0.944474878761353
Eastern Cape,2021-10-25,,estimate,0.852709053064037,0.853371307872093,0.0636504348206308,0.750753075561394,0.813034413279238,0.837917461887694,0.86675391514182,0.889646829945431,0.95815907874351
Eastern Cape,2021-10-26,,estimate,0.863335848769014,0.865277124811515,0.0653835634144567,0.761862561286065,0.823601915522077,0.848844150428842,0.878323742252212,0.902012974176262,0.973893134572824
Eastern Cape,2021-10-27,,estimate,0.874766435908935,0.877383940857321,0.0673449472462828,0.771102646819472,0.834676230717854,0.860077320878171,0.890401314358093,0.914852566829227,0.992724966738353
Eastern Cape,2021-10-28,,estimate,0.886073220898964,0.889621842924694,0.0694401609634888,0.782830451921382,0.84507034445112,0.871053298752561,0.901333833911189,0.927001779610097,1.0099902908742
Eastern Cape,2021-10-29,,estimate,0.898051984561932,0.901921694912106,0.0715481675821141,0.795506967670991,0.856225914216596,0.88166333250576,0.91281319621215,0.939681423124188,1.02783823762324
Eastern Cape,2021-10-30,,estimate,0.90897203222376,0.914217305456096,0.0735337687118475,0.806326427630946,0.867215737415376,0.893473362899035,0.92431749604041,0.953140575008416,1.04196379733277
Eastern Cape,2021-10-31,,estimate,0.920603038484961,0.926448116727424,0.0752656731673118,0.817012178075017,0.878298071537961,0.904377872302853,0.935945682550804,0.964924593095161,1.05900066017561
Eastern Cape,2021-11-01,,estimate,0.932523806097853,0.938562079017412,0.0766370176152207,0.828296474044662,0.890688394268778,0.915615016092786,0.947690793643163,0.976690765880886,1.07165061461666
Eastern Cape,2021-11-02,,estimate,0.94377537804649,0.950518205223354,0.0775838181452247,0.841439175931115,0.902183118517492,0.926831499795864,0.959683264859195,0.990184839140346,1.08593770239111
Eastern Cape,2021-11-03,,estimate,0.954972910861109,0.962288300099765,0.0780961130407756,0.852684246763882,0.913723757183865,0.938430233859584,0.971344738760962,1.00239671459468,1.09788825993298
Eastern Cape,2021-11-04,,estimate,0.966485238920016,0.973857554469905,0.0782171607790043,0.861876759639969,0.924894448524486,0.94977791506426,0.98229696975358,1.01524238957606,1.11227712809301
Eastern Cape,2021-11-05,,estimate,0.977799865669331,0.985224019881109,0.0780290736305832,0.871972212212272,0.937254704520824,0.961123944227585,0.993642182294472,1.02660376801311,1.12039890980786
Eastern Cape,2021-11-06,,estimate,0.990316927905364,0.996397293448026,0.0776292059876697,0.88449740856256,0.948089489627366,0.973157980336009,1.00555912205585,1.0372473148869,1.13004795896562
Eastern Cape,2021-11-07,,estimate,1.00182544135439,1.00739688575172,0.077107617792549,0.897004112494106,0.958701621942584,0.985509474519174,1.01711922753852,1.04838844850013,1.13836643491592
Eastern Cape,2021-11-08,,estimate,1.01343203494361,1.01825063708081,0.0765361661596418,0.907332625443954,0.969042336318096,0.996305721515608,1.02937359668882,1.05976721183203,1.14707313179714
Eastern Cape,2021-11-09,,estimate,1.02505896724196,1.02899326687666,0.0759718505539943,0.917637992360369,0.98049406721149,1.00773342403062,1.04166713251267,1.07173372934516,1.15665737811809
Eastern Cape,2021-11-10,,estimate,1.03583772960897,1.03966488392942,0.0754668388839367,0.927577387147248,0.991945249853618,1.01938450825507,1.05365288752377,1.08207206318638,1.16613796933393
Eastern Cape,2021-11-11,,estimate,1.0469773314881,1.05030921378369,0.0750741798687701,0.936144954305394,1.00336484409611,1.03039733784522,1.06478586288683,1.09313715778867,1.17434465024378
Eastern Cape,2021-11-12,,estimate,1.05835242757969,1.06097141980219,0.0748439616299185,0.945434621699509,1.01573613615165,1.04149929289646,1.07506344874118,1.10457449407747,1.18782188261426
Eastern Cape,2021-11-13,,estimate,1.06960633023297,1.07169557474698,0.0748134024456269,0.955009819192005,1.02633515051592,1.05246363937372,1.08634054139493,1.11492666933296,1.19701190274032
Eastern Cape,2021-11-14,,estimate,1.08131265206386,1.08252194968715,0.0749985369128791,0.964930203346106,1.03767440805981,1.06370697439114,1.09771665711156,1.12551548196638,1.2084197464639
Eastern Cape,2021-11-15,,estimate,1.09206950725113,1.0934842993964,0.0753926934850191,0.977156114209713,1.0482830155211,1.07571942139343,1.1088918695274,1.13623751642961,1.22021533908084
Eastern Cape,2021-11-16,,estimate,1.1036118896246,1.10460730258231,0.0759712288159538,0.985829670736261,1.05877130754908,1.08785276842302,1.12020672905057,1.14814005770893,1.23233674250771
Eastern Cape,2021-11-17,,estimate,1.11512761046123,1.11590433129507,0.0766978167662195,0.996114128391418,1.069882744339,1.09922852205198,1.13245648728581,1.1611518786581,1.2453759172003
Eastern Cape,2021-11-18,,estimate,1.12743892288395,1.12737578299511,0.0775277104274753,1.00461108013485,1.08054016552491,1.1099429516988,1.14362748232615,1.17406382154463,1.2568977552382
