region,date,confirm
Tuyenquang,2021-08-12,0
Vinhlong,2021-08-12,0
Vinhphuc,2021-08-12,0
Yenbai,2021-08-12,0
Angiang,2021-08-13,61
Bacgiang,2021-08-13,0
Backan,2021-08-13,0
Baclieu,2021-08-13,5
Bacninh,2021-08-13,0
Bariavungtau,2021-08-13,69
Bentre,2021-08-13,0
Binhdinh,2021-08-13,12
Binhduong,2021-08-13,2816
Binhphuoc,2021-08-13,7
Binhthuan,2021-08-13,28
Camau,2021-08-13,1
Cantho,2021-08-13,142
Caobang,2021-08-13,0
Daklak,2021-08-13,7
Daknong,2021-08-13,16
Danang,2021-08-13,58
Dienbien,2021-08-13,0
Dongnai,2021-08-13,808
Dongthap,2021-08-13,152
Gialai,2021-08-13,18
Hagiang,2021-08-13,0
Haiduong,2021-08-13,4
Haiphong,2021-08-13,0
Hanam,2021-08-13,0
Hanoi,2021-08-13,97
Hatinh,2021-08-13,15
Haugiang,2021-08-13,3
Hoabinh,2021-08-13,0
Hochiminh,2021-08-13,3532
Hungyen,2021-08-13,22
Khanhhoa,2021-08-13,243
Kiengiang,2021-08-13,8
Kontum,2021-08-13,0
Laichau,2021-08-13,0
Lamdong,2021-08-13,2
Langson,2021-08-13,4
Laocai,2021-08-13,1
Longan,2021-08-13,623
Namdinh,2021-08-13,1
Nghean,2021-08-13,14
Ninhbinh,2021-08-13,0
Ninhthuan,2021-08-13,7
Phutho,2021-08-13,0
Phuyen,2021-08-13,64
Quangbinh,2021-08-13,4
Quangnam,2021-08-13,4
Quangngai,2021-08-13,10
Quangninh,2021-08-13,0
Quangtri,2021-08-13,8
Soctrang,2021-08-13,0
Sonla,2021-08-13,0
Tayninh,2021-08-13,61
Thaibinh,2021-08-13,0
Thainguyen,2021-08-13,0
Thanhhoa,2021-08-13,4
Thuathienhue,2021-08-13,31
Tiengiang,2021-08-13,0
Travinh,2021-08-13,140
Tuyenquang,2021-08-13,0
Vinhlong,2021-08-13,71
Vinhphuc,2021-08-13,0
Yenbai,2021-08-13,0
Angiang,2021-08-14,35
Bacgiang,2021-08-14,0
Backan,2021-08-14,0
Baclieu,2021-08-14,3
Bacninh,2021-08-14,1
Bariavungtau,2021-08-14,79
Bentre,2021-08-14,40
Binhdinh,2021-08-14,23
Binhduong,2021-08-14,2029
Binhphuoc,2021-08-14,5
Binhthuan,2021-08-14,36
Camau,2021-08-14,2
Cantho,2021-08-14,164
Caobang,2021-08-14,0
Daklak,2021-08-14,26
Daknong,2021-08-14,0
Danang,2021-08-14,87
Dienbien,2021-08-14,0
Dongnai,2021-08-14,1023
Dongthap,2021-08-14,120
Gialai,2021-08-14,70
Hagiang,2021-08-14,0
Haiduong,2021-08-14,3
Haiphong,2021-08-14,0
Hanam,2021-08-14,0
Hanoi,2021-08-14,40
Hatinh,2021-08-14,0
Haugiang,2021-08-14,0
Hoabinh,2021-08-14,0
Hochiminh,2021-08-14,4231
Hungyen,2021-08-14,0
Khanhhoa,2021-08-14,164
Kiengiang,2021-08-14,32
Kontum,2021-08-14,0
Laichau,2021-08-14,0
Lamdong,2021-08-14,14
Langson,2021-08-14,2
Laocai,2021-08-14,2
Longan,2021-08-14,653
Namdinh,2021-08-14,8
Nghean,2021-08-14,12
Ninhbinh,2021-08-14,0
Ninhthuan,2021-08-14,22
Phutho,2021-08-14,0
Phuyen,2021-08-14,40
Quangbinh,2021-08-14,1
Quangnam,2021-08-14,0
Quangngai,2021-08-14,35
Quangninh,2021-08-14,0
Quangtri,2021-08-14,4
Soctrang,2021-08-14,0
Sonla,2021-08-14,17
Tayninh,2021-08-14,97
Thaibinh,2021-08-14,2
Thainguyen,2021-08-14,0
Thanhhoa,2021-08-14,3
Thuathienhue,2021-08-14,57
Tiengiang,2021-08-14,461
Travinh,2021-08-14,16
Tuyenquang,2021-08-14,0
Vinhlong,2021-08-14,57
Vinhphuc,2021-08-14,0
Yenbai,2021-08-14,0
Angiang,2021-08-15,34
Bacgiang,2021-08-15,0
Backan,2021-08-15,0
Baclieu,2021-08-15,0
Bacninh,2021-08-15,21
Bariavungtau,2021-08-15,16
Bentre,2021-08-15,60
Binhdinh,2021-08-15,22
Binhduong,2021-08-15,2358
Binhphuoc,2021-08-15,4
Binhthuan,2021-08-15,39
Camau,2021-08-15,6
Cantho,2021-08-15,170
Caobang,2021-08-15,0
Daklak,2021-08-15,0
Daknong,2021-08-15,13
Danang,2021-08-15,83
Dienbien,2021-08-15,0
Dongnai,2021-08-15,546
Dongthap,2021-08-15,271
Gialai,2021-08-15,8
Hagiang,2021-08-15,0
Haiduong,2021-08-15,5
Haiphong,2021-08-15,0
Hanam,2021-08-15,0
Hanoi,2021-08-15,39
Hatinh,2021-08-15,14
Haugiang,2021-08-15,10
Hoabinh,2021-08-15,0
Hochiminh,2021-08-15,4516
Hungyen,2021-08-15,1
Khanhhoa,2021-08-15,166
Kiengiang,2021-08-15,19
Kontum,2021-08-15,0
Laichau,2021-08-15,0
Lamdong,2021-08-15,11
Langson,2021-08-15,0
Laocai,2021-08-15,18
Longan,2021-08-15,514
Namdinh,2021-08-15,0
Nghean,2021-08-15,27
Ninhbinh,2021-08-15,1
Ninhthuan,2021-08-15,22
Phutho,2021-08-15,0
Phuyen,2021-08-15,27
Quangbinh,2021-08-15,2
Quangnam,2021-08-15,26
Quangngai,2021-08-15,34
Quangninh,2021-08-15,0
Quangtri,2021-08-15,8
Soctrang,2021-08-15,82
Sonla,2021-08-15,0
Tayninh,2021-08-15,159
Thaibinh,2021-08-15,2
Thainguyen,2021-08-15,0
Thanhhoa,2021-08-15,2
Thuathienhue,2021-08-15,8
Tiengiang,2021-08-15,209
Travinh,2021-08-15,0
Tuyenquang,2021-08-15,0
Vinhlong,2021-08-15,0
Vinhphuc,2021-08-15,0
Yenbai,2021-08-15,0
Angiang,2021-08-16,87
Bacgiang,2021-08-16,0
Backan,2021-08-16,0
Baclieu,2021-08-16,2
Bacninh,2021-08-16,11
Bariavungtau,2021-08-16,0
Bentre,2021-08-16,0
Binhdinh,2021-08-16,3
Binhduong,2021-08-16,2522
Binhphuoc,2021-08-16,6
Binhthuan,2021-08-16,33
Camau,2021-08-16,4
Cantho,2021-08-16,86
Caobang,2021-08-16,0
Daklak,2021-08-16,11
Daknong,2021-08-16,0
Danang,2021-08-16,96
Dienbien,2021-08-16,0
Dongnai,2021-08-16,588
Dongthap,2021-08-16,158
Gialai,2021-08-16,25
Hagiang,2021-08-16,0
Haiduong,2021-08-16,1
Haiphong,2021-08-16,0
Hanam,2021-08-16,1
Hanoi,2021-08-16,50
Hatinh,2021-08-16,17
Haugiang,2021-08-16,6
Hoabinh,2021-08-16,0
Hochiminh,2021-08-16,3341
Hungyen,2021-08-16,0
Khanhhoa,2021-08-16,262
Kiengiang,2021-08-16,32
Kontum,2021-08-16,0
Laichau,2021-08-16,0
Lamdong,2021-08-16,8
Langson,2021-08-16,4
Laocai,2021-08-16,2
Longan,2021-08-16,599
Namdinh,2021-08-16,6
Nghean,2021-08-16,24
Ninhbinh,2021-08-16,3
Ninhthuan,2021-08-16,27
Phutho,2021-08-16,0
Phuyen,2021-08-16,62
Quangbinh,2021-08-16,2
Quangnam,2021-08-16,11
Quangngai,2021-08-16,4
Quangninh,2021-08-16,0
Quangtri,2021-08-16,0
Soctrang,2021-08-16,75
Sonla,2021-08-16,2
Tayninh,2021-08-16,52
Thaibinh,2021-08-16,0
Thainguyen,2021-08-16,1
Thanhhoa,2021-08-16,6
Thuathienhue,2021-08-16,60
Tiengiang,2021-08-16,152
Travinh,2021-08-16,71
Tuyenquang,2021-08-16,0
Vinhlong,2021-08-16,131
Vinhphuc,2021-08-16,0
Yenbai,2021-08-16,0
Angiang,2021-08-17,33
Bacgiang,2021-08-17,0
Backan,2021-08-17,0
Baclieu,2021-08-17,3
Bacninh,2021-08-17,22
Bariavungtau,2021-08-17,80
Bentre,2021-08-17,10
Binhdinh,2021-08-17,12
Binhduong,2021-08-17,3332
Binhphuoc,2021-08-17,3
Binhthuan,2021-08-17,55
Camau,2021-08-17,2
Cantho,2021-08-17,172
Caobang,2021-08-17,0
Daklak,2021-08-17,24
Daknong,2021-08-17,0
Danang,2021-08-17,124
Dienbien,2021-08-17,0
Dongnai,2021-08-17,298
Dongthap,2021-08-17,171
Gialai,2021-08-17,26
Hagiang,2021-08-17,0
Haiduong,2021-08-17,0
Haiphong,2021-08-17,0
Hanam,2021-08-17,0
Hanoi,2021-08-17,61
Hatinh,2021-08-17,19
Haugiang,2021-08-17,0
Hoabinh,2021-08-17,0
Hochiminh,2021-08-17,3565
Hungyen,2021-08-17,0
Khanhhoa,2021-08-17,139
Kiengiang,2021-08-17,31
Kontum,2021-08-17,0
Laichau,2021-08-17,0
Lamdong,2021-08-17,3
Langson,2021-08-17,3
Laocai,2021-08-17,4
Longan,2021-08-17,581
Namdinh,2021-08-17,0
Nghean,2021-08-17,16
Ninhbinh,2021-08-17,0
Ninhthuan,2021-08-17,11
Phutho,2021-08-17,0
Phuyen,2021-08-17,71
Quangbinh,2021-08-17,0
Quangnam,2021-08-17,11
Quangngai,2021-08-17,5
Quangninh,2021-08-17,0
Quangtri,2021-08-17,5
Soctrang,2021-08-17,44
Sonla,2021-08-17,0
Tayninh,2021-08-17,88
Thaibinh,2021-08-17,1
Thainguyen,2021-08-17,1
Thanhhoa,2021-08-17,12
Thuathienhue,2021-08-17,1
Tiengiang,2021-08-17,411
Travinh,2021-08-17,79
Tuyenquang,2021-08-17,0
Vinhlong,2021-08-17,76
Vinhphuc,2021-08-17,0
Yenbai,2021-08-17,0
Angiang,2021-08-18,105
Bacgiang,2021-08-18,0
Backan,2021-08-18,1
Baclieu,2021-08-18,1
Bacninh,2021-08-18,7
Bariavungtau,2021-08-18,0
Bentre,2021-08-18,72
Binhdinh,2021-08-18,15
Binhduong,2021-08-18,2513
Binhphuoc,2021-08-18,0
Binhthuan,2021-08-18,20
Camau,2021-08-18,2
Cantho,2021-08-18,91
Caobang,2021-08-18,0
Daklak,2021-08-18,5
Daknong,2021-08-18,13
Danang,2021-08-18,278
Dienbien,2021-08-18,1
Dongnai,2021-08-18,443
Dongthap,2021-08-18,31
Gialai,2021-08-18,7
Hagiang,2021-08-18,0
Haiduong,2021-08-18,0
Haiphong,2021-08-18,0
Hanam,2021-08-18,0
Hanoi,2021-08-18,48
Hatinh,2021-08-18,8
Haugiang,2021-08-18,16
Hoabinh,2021-08-18,0
Hochiminh,2021-08-18,3733
Hungyen,2021-08-18,4
Khanhhoa,2021-08-18,86
Kiengiang,2021-08-18,169
Kontum,2021-08-18,0
Laichau,2021-08-18,0
Lamdong,2021-08-18,6
Langson,2021-08-18,1
Laocai,2021-08-18,4
Longan,2021-08-18,428
Namdinh,2021-08-18,0
Nghean,2021-08-18,59
Ninhbinh,2021-08-18,1
Ninhthuan,2021-08-18,8
Phutho,2021-08-18,0
Phuyen,2021-08-18,65
Quangbinh,2021-08-18,8
Quangnam,2021-08-18,53
Quangngai,2021-08-18,9
Quangninh,2021-08-18,3
Quangtri,2021-08-18,12
Soctrang,2021-08-18,0
Sonla,2021-08-18,2
Tayninh,2021-08-18,104
Thaibinh,2021-08-18,1
Thainguyen,2021-08-18,0
Thanhhoa,2021-08-18,6
Thuathienhue,2021-08-18,17
Tiengiang,2021-08-18,282
Travinh,2021-08-18,0
Tuyenquang,2021-08-18,0
Vinhlong,2021-08-18,61
Vinhphuc,2021-08-18,1
Yenbai,2021-08-18,0
Angiang,2021-08-19,70
Bacgiang,2021-08-19,0
Backan,2021-08-19,0
Baclieu,2021-08-19,2
Bacninh,2021-08-19,4
Bariavungtau,2021-08-19,0
Bentre,2021-08-19,0
Binhdinh,2021-08-19,24
Binhduong,2021-08-19,3255
Binhphuoc,2021-08-19,8
Binhthuan,2021-08-19,43
Camau,2021-08-19,0
Cantho,2021-08-19,134
Caobang,2021-08-19,0
Daklak,2021-08-19,0
Daknong,2021-08-19,0
Danang,2021-08-19,20
Dienbien,2021-08-19,0
Dongnai,2021-08-19,657
Dongthap,2021-08-19,185
Gialai,2021-08-19,0
Hagiang,2021-08-19,0
Haiduong,2021-08-19,2
Haiphong,2021-08-19,10
Hanam,2021-08-19,0
Hanoi,2021-08-19,53
Hatinh,2021-08-19,7
Haugiang,2021-08-19,6
Hoabinh,2021-08-19,0
Hochiminh,2021-08-19,4425
Hungyen,2021-08-19,0
Khanhhoa,2021-08-19,155
Kiengiang,2021-08-19,17
