region,date,confirm
Cundinamarca,2020-09-15,337
Guainia,2020-09-15,110
Guaviare,2020-09-15,14
Huila,2020-09-15,239
La Guajira,2020-09-15,189
Magdalena,2020-09-15,98
Meta,2020-09-15,202
Narino,2020-09-15,121
Norte De Santander,2020-09-15,156
Putumayo,2020-09-15,21
Quindio,2020-09-15,22
Risaralda,2020-09-15,112
"San Andres, Providencia Y Santa Catalina",2020-09-15,5
Santander,2020-09-15,465
Sucre,2020-09-15,51
Tolima,2020-09-15,217
Valle Del Cauca,2020-09-15,468
Vaupes,2020-09-15,3
Vichada,2020-09-15,46
Amazonas,2020-09-16,3
Antioquia,2020-09-16,1570
Arauca,2020-09-16,35
Atlantico,2020-09-16,103
Bogota,2020-09-16,1486
Bolivar,2020-09-16,123
Boyaca,2020-09-16,166
Caldas,2020-09-16,85
Caqueta,2020-09-16,11
Casanare,2020-09-16,48
Cauca,2020-09-16,265
Cesar,2020-09-16,303
Choco,2020-09-16,26
Cordoba,2020-09-16,105
Cundinamarca,2020-09-16,285
Guainia,2020-09-16,41
Guaviare,2020-09-16,24
Huila,2020-09-16,314
La Guajira,2020-09-16,126
Magdalena,2020-09-16,124
Meta,2020-09-16,280
Narino,2020-09-16,118
Norte De Santander,2020-09-16,173
Putumayo,2020-09-16,90
Quindio,2020-09-16,135
Risaralda,2020-09-16,212
"San Andres, Providencia Y Santa Catalina",2020-09-16,72
Santander,2020-09-16,413
Sucre,2020-09-16,55
Tolima,2020-09-16,240
Valle Del Cauca,2020-09-16,699
Vaupes,2020-09-16,42
Vichada,2020-09-16,15
Amazonas,2020-09-17,0
Antioquia,2020-09-17,1199
Arauca,2020-09-17,37
Atlantico,2020-09-17,151
Bogota,2020-09-17,2294
Bolivar,2020-09-17,126
Boyaca,2020-09-17,64
Caldas,2020-09-17,104
Caqueta,2020-09-17,30
Casanare,2020-09-17,46
Cauca,2020-09-17,162
Cesar,2020-09-17,234
Choco,2020-09-17,5
Cordoba,2020-09-17,112
Cundinamarca,2020-09-17,446
Guainia,2020-09-17,0
Guaviare,2020-09-17,46
Huila,2020-09-17,250
La Guajira,2020-09-17,66
Magdalena,2020-09-17,164
Meta,2020-09-17,212
Narino,2020-09-17,97
Norte De Santander,2020-09-17,102
Putumayo,2020-09-17,11
Quindio,2020-09-17,78
Risaralda,2020-09-17,232
"San Andres, Providencia Y Santa Catalina",2020-09-17,29
Santander,2020-09-17,443
Sucre,2020-09-17,70
Tolima,2020-09-17,139
Valle Del Cauca,2020-09-17,602
Vaupes,2020-09-17,8
Vichada,2020-09-17,9
Amazonas,2020-09-18,0
Antioquia,2020-09-18,990
Arauca,2020-09-18,18
Atlantico,2020-09-18,74
Bogota,2020-09-18,1463
Bolivar,2020-09-18,73
Boyaca,2020-09-18,109
Caldas,2020-09-18,75
Caqueta,2020-09-18,149
Casanare,2020-09-18,28
Cauca,2020-09-18,110
Cesar,2020-09-18,203
Choco,2020-09-18,14
Cordoba,2020-09-18,77
Cundinamarca,2020-09-18,335
Guainia,2020-09-18,8
Guaviare,2020-09-18,11
Huila,2020-09-18,293
La Guajira,2020-09-18,49
Magdalena,2020-09-18,57
Meta,2020-09-18,263
Narino,2020-09-18,729
Norte De Santander,2020-09-18,157
Putumayo,2020-09-18,101
Quindio,2020-09-18,62
