region,date,type,median,lower_90,upper_90,lower_50,upper_50
Manipur,2020-07-25,estimate based on partial data,127,72,202,96,145
Manipur,2020-07-26,estimate based on partial data,134.4,66,219,91,149
Manipur,2020-07-27,estimate based on partial data,141.9,67,247,96,164
Manipur,2020-07-28,estimate based on partial data,149.7,64,285,93,173
Manipur,2020-07-29,estimate based on partial data,157.7,49,317,88,182
Manipur,2020-07-30,estimate based on partial data,167.9,42,374,74,183
Manipur,2020-07-31,estimate based on partial data,178,28,445,68,195
Manipur,2020-08-01,estimate based on partial data,188.7,39,555,64,208
Manipur,2020-08-02,estimate based on partial data,198.3,18,660,51,216
Manipur,2020-08-03,forecast,209.7,14,810,36,223
Manipur,2020-08-04,forecast,224.6,8,981,37,243
Manipur,2020-08-05,forecast,239.4,4,1218,23,248
Manipur,2020-08-06,forecast,253,3,1566,11,255
Manipur,2020-08-07,forecast,270.4,3,2022,9,274
Manipur,2020-08-08,forecast,286.5,2,2598,4,287
Manipur,2020-08-09,forecast,301,1,3420,1,301
Manipur,2020-08-10,forecast,319.1,1,4601,1,319
Manipur,2020-08-11,forecast,338.3,0,6101,0,338
Manipur,2020-08-12,forecast,359,0,7624,1,359
Manipur,2020-08-13,forecast,382.1,0,10425,0,382
Manipur,2020-08-14,forecast,401.5,0,13825,0,402
Manipur,2020-08-15,forecast,429.8,0,18100,0,431
Manipur,2020-08-16,forecast,450.7,0,25454,0,451
Meghalaya,2020-06-21,estimate,1.3,0,2,1,2
Meghalaya,2020-06-22,estimate,1.7,1,3,1,2
Meghalaya,2020-06-23,estimate,2.2,1,4,2,3
Meghalaya,2020-06-24,estimate,2.9,1,5,2,3
Meghalaya,2020-06-25,estimate,3.8,2,6,2,4
Meghalaya,2020-06-26,estimate,5,3,8,3,6
Meghalaya,2020-06-27,estimate,6.7,4,11,5,7
Meghalaya,2020-06-28,estimate,9,5,14,6,10
Meghalaya,2020-06-29,estimate,11.8,6,17,9,14
Meghalaya,2020-06-30,estimate,15.5,9,23,13,18
Meghalaya,2020-07-01,estimate,19.9,12,29,16,23
Meghalaya,2020-07-02,estimate,25,16,36,19,27
Meghalaya,2020-07-03,estimate,31.1,20,44,24,34
Meghalaya,2020-07-04,estimate,37.6,24,53,28,40
Meghalaya,2020-07-05,estimate,44.3,28,63,34,48
Meghalaya,2020-07-06,estimate,50.8,33,73,40,55
Meghalaya,2020-07-07,estimate,56.3,36,81,44,61
Meghalaya,2020-07-08,estimate,61.2,40,90,49,68
Meghalaya,2020-07-09,estimate,65,39,92,52,72
Meghalaya,2020-07-10,estimate,67.3,43,98,52,73
Meghalaya,2020-07-11,estimate,68.2,44,100,55,77
Meghalaya,2020-07-12,estimate,67.9,43,99,56,78
Meghalaya,2020-07-13,estimate,66.2,40,94,54,74
Meghalaya,2020-07-14,estimate,64.4,39,91,51,70
Meghalaya,2020-07-15,estimate,61.1,35,84,48,67
Meghalaya,2020-07-16,estimate,57.7,34,81,47,65
Meghalaya,2020-07-17,estimate,54,31,75,43,61
Meghalaya,2020-07-18,estimate,50.1,31,74,40,57
Meghalaya,2020-07-19,estimate,46.5,26,68,37,53
Meghalaya,2020-07-20,estimate,42.9,25,66,31,47
Meghalaya,2020-07-21,estimate based on partial data,39.6,21,61,29,45
Meghalaya,2020-07-22,estimate based on partial data,36.6,18,59,28,44
Meghalaya,2020-07-23,estimate based on partial data,33.7,15,57,24,40
Meghalaya,2020-07-24,estimate based on partial data,31.4,11,55,20,37
Meghalaya,2020-07-25,estimate based on partial data,29.1,8,54,16,33
Meghalaya,2020-07-26,estimate based on partial data,27.3,6,54,13,31
Meghalaya,2020-07-27,estimate based on partial data,25.3,4,54,11,30
Meghalaya,2020-07-28,estimate based on partial data,23.4,2,53,9,28
Meghalaya,2020-07-29,estimate based on partial data,21.5,1,54,5,25
Meghalaya,2020-07-30,estimate based on partial data,20,1,56,2,21
Meghalaya,2020-07-31,estimate based on partial data,18.8,0,60,2,20
Meghalaya,2020-08-01,estimate based on partial data,17.3,0,66,1,18
Meghalaya,2020-08-02,estimate based on partial data,15.8,0,72,0,16
Meghalaya,2020-08-03,forecast,14.1,0,78,0,14
Meghalaya,2020-08-04,forecast,12.9,0,88,0,13
Meghalaya,2020-08-05,forecast,11.7,0,102,0,12
Meghalaya,2020-08-06,forecast,10.7,0,116,0,11
Meghalaya,2020-08-07,forecast,9.5,0,129,0,10
Meghalaya,2020-08-08,forecast,8.7,0,149,0,9
Meghalaya,2020-08-09,forecast,7.8,0,179,0,8
Meghalaya,2020-08-10,forecast,7,0,209,0,7
Meghalaya,2020-08-11,forecast,6.4,0,254,0,6
Meghalaya,2020-08-12,forecast,5.8,0,299,0,6
Meghalaya,2020-08-13,forecast,5.2,0,355,0,5
Meghalaya,2020-08-14,forecast,4.7,0,443,0,5
Meghalaya,2020-08-15,forecast,4.4,0,559,0,4
Meghalaya,2020-08-16,forecast,3.9,0,699,0,4
Mizoram,2020-06-21,estimate,7.2,3,11,6,9
Mizoram,2020-06-22,estimate,7.4,3,11,5,9
Mizoram,2020-06-23,estimate,7.6,3,12,6,9
Mizoram,2020-06-24,estimate,7.9,3,12,6,10
Mizoram,2020-06-25,estimate,8.1,4,13,6,10
Mizoram,2020-06-26,estimate,8.5,4,13,6,10
Mizoram,2020-06-27,estimate,8.8,4,14,7,11
Mizoram,2020-06-28,estimate,9.1,4,14,7,11
Mizoram,2020-06-29,estimate,9.5,4,14,7,11
Mizoram,2020-06-30,estimate,9.9,4,15,7,11
Mizoram,2020-07-01,estimate,10.4,5,16,7,11
Mizoram,2020-07-02,estimate,10.8,5,16,8,12
Mizoram,2020-07-03,estimate,11.2,6,18,8,13
Mizoram,2020-07-04,estimate,11.7,6,18,9,14
Mizoram,2020-07-05,estimate,12.2,6,19,9,14
Mizoram,2020-07-06,estimate,12.7,6,20,9,14
Mizoram,2020-07-07,estimate,13.2,6,21,9,15
Mizoram,2020-07-08,estimate,13.7,6,22,10,15
Mizoram,2020-07-09,estimate,14.2,8,24,10,16
Mizoram,2020-07-10,estimate,14.8,8,25,11,17
Mizoram,2020-07-11,estimate,15.4,8,25,11,17
Mizoram,2020-07-12,estimate,15.9,8,26,12,18
Mizoram,2020-07-13,estimate,16.4,8,27,12,19
Mizoram,2020-07-14,estimate,17,8,28,12,19
Mizoram,2020-07-15,estimate,17.7,10,30,12,19
Mizoram,2020-07-16,estimate,18.3,10,31,13,21
Mizoram,2020-07-17,estimate,19,10,33,13,22
Mizoram,2020-07-18,estimate,19.7,9,33,13,22
Mizoram,2020-07-19,estimate,20.3,9,34,14,23
Mizoram,2020-07-20,estimate,21.1,9,36,14,24
Mizoram,2020-07-21,estimate based on partial data,21.9,10,39,15,25
Mizoram,2020-07-22,estimate based on partial data,22.9,10,41,14,26
Mizoram,2020-07-23,estimate based on partial data,23.9,10,44,15,28
Mizoram,2020-07-24,estimate based on partial data,24.6,9,47,15,28
Mizoram,2020-07-25,estimate based on partial data,25.7,10,52,16,30
Mizoram,2020-07-26,estimate based on partial data,26.8,8,55,16,32
Mizoram,2020-07-27,estimate based on partial data,28,8,62,15,32
Mizoram,2020-07-28,estimate based on partial data,29.2,4,65,15,34
Mizoram,2020-07-29,estimate based on partial data,30.4,4,72,14,35
Mizoram,2020-07-30,estimate based on partial data,31.7,3,82,14,37
Mizoram,2020-07-31,estimate based on partial data,33.1,2,93,12,37
Mizoram,2020-08-01,estimate based on partial data,34.6,2,105,11,38
Mizoram,2020-08-02,estimate based on partial data,36,2,121,12,41
Mizoram,2020-08-03,forecast,37.2,1,136,11,43
Mizoram,2020-08-04,forecast,38.3,1,162,10,43
Mizoram,2020-08-05,forecast,39.9,0,188,9,45
Mizoram,2020-08-06,forecast,41.5,0,220,8,46
Mizoram,2020-08-07,forecast,42.7,0,263,7,48
Mizoram,2020-08-08,forecast,43.9,0,304,6,49
Mizoram,2020-08-09,forecast,45.1,0,363,0,45
Mizoram,2020-08-10,forecast,46.4,0,437,0,46
Mizoram,2020-08-11,forecast,47.7,0,520,0,48
Mizoram,2020-08-12,forecast,49.7,0,612,0,50
Mizoram,2020-08-13,forecast,51.9,0,754,0,52
Mizoram,2020-08-14,forecast,53.6,0,894,0,54
Mizoram,2020-08-15,forecast,55.7,0,1048,0,56
Mizoram,2020-08-16,forecast,58.6,0,1199,0,59
Nagaland,2020-06-21,estimate,36,24,50,29,39
Nagaland,2020-06-22,estimate,37.4,25,52,30,41
Nagaland,2020-06-23,estimate,38.5,26,54,31,41
Nagaland,2020-06-24,estimate,39.4,26,54,33,43
Nagaland,2020-06-25,estimate,40.3,26,54,34,45
Nagaland,2020-06-26,estimate,40.8,28,55,35,45
Nagaland,2020-06-27,estimate,41.3,29,56,34,45
Nagaland,2020-06-28,estimate,42.1,29,56,35,45
Nagaland,2020-06-29,estimate,42.4,30,58,35,46
Nagaland,2020-06-30,estimate,43,29,57,35,46
Nagaland,2020-07-01,estimate,43.2,30,59,37,49
Nagaland,2020-07-02,estimate,43.6,30,59,37,49
Nagaland,2020-07-03,estimate,44,29,59,37,49
Nagaland,2020-07-04,estimate,44.6,27,59,38,50
Nagaland,2020-07-05,estimate,45.2,29,62,38,51
Nagaland,2020-07-06,estimate,45.8,29,63,39,53
Nagaland,2020-07-07,estimate,46.8,30,65,38,52
Nagaland,2020-07-08,estimate,48.1,30,68,39,55
Nagaland,2020-07-09,estimate,49.5,31,71,40,56
Nagaland,2020-07-10,estimate,51.3,32,73,43,60
Nagaland,2020-07-11,estimate,53.6,33,76,44,61
Nagaland,2020-07-12,estimate,56.3,33,78,45,63
Nagaland,2020-07-13,estimate,59.5,37,85,50,70
Nagaland,2020-07-14,estimate,63.3,40,90,52,73
Nagaland,2020-07-15,estimate,67.5,42,95,54,76
Nagaland,2020-07-16,estimate,72.1,45,103,57,80
Nagaland,2020-07-17,estimate,77.2,47,109,62,87
Nagaland,2020-07-18,estimate,83.1,55,121,68,94
Nagaland,2020-07-19,estimate,89.5,55,127,72,99
Nagaland,2020-07-20,estimate,96.6,61,136,78,107
Nagaland,2020-07-21,estimate based on partial data,105.5,66,148,86,117
Nagaland,2020-07-22,estimate based on partial data,115.1,69,160,94,130
Nagaland,2020-07-23,estimate based on partial data,125.4,82,184,95,136
Nagaland,2020-07-24,estimate based on partial data,136.8,83,200,106,153
Nagaland,2020-07-25,estimate based on partial data,149.6,87,226,114,169
Nagaland,2020-07-26,estimate based on partial data,164.8,96,262,125,190
Nagaland,2020-07-27,estimate based on partial data,179.6,85,293,115,194
Nagaland,2020-07-28,estimate based on partial data,197.3,88,348,120,216
Nagaland,2020-07-29,estimate based on partial data,215.9,81,404,120,237
Nagaland,2020-07-30,estimate based on partial data,236.1,58,465,124,268
Nagaland,2020-07-31,estimate based on partial data,258,51,563,127,298
Nagaland,2020-08-01,estimate based on partial data,281.3,45,698,122,323
Nagaland,2020-08-02,estimate based on partial data,307.8,46,865,97,333
Nagaland,2020-08-03,forecast,332.2,31,1065,84,358
Nagaland,2020-08-04,forecast,356.7,21,1319,67,377
Nagaland,2020-08-05,forecast,385.9,5,1629,65,414
Nagaland,2020-08-06,forecast,416.4,7,2053,66,459
Nagaland,2020-08-07,forecast,445.3,2,2648,22,456
Nagaland,2020-08-08,forecast,480.7,1,3449,21,497
Nagaland,2020-08-09,forecast,521.6,1,4449,7,524
Nagaland,2020-08-10,forecast,561.6,1,5584,19,579
Nagaland,2020-08-11,forecast,614.6,1,7430,3,616
Nagaland,2020-08-12,forecast,663.7,0,9943,2,668
Nagaland,2020-08-13,forecast,719.2,0,13590,0,720
Nagaland,2020-08-14,forecast,779.4,0,18925,1,781
Nagaland,2020-08-15,forecast,837.9,0,25605,0,839
Nagaland,2020-08-16,forecast,909.5,0,34711,0,911
NCT of Delhi,2020-06-21,estimate,4349.2,3733,4985,4091,4587
NCT of Delhi,2020-06-22,estimate,4110,3484,4683,3891,4377
NCT of Delhi,2020-06-23,estimate,3867.2,3289,4423,3693,4164
NCT of Delhi,2020-06-24,estimate,3628,3047,4130,3452,3895
NCT of Delhi,2020-06-25,estimate,3394,2871,3900,3185,3600
NCT of Delhi,2020-06-26,estimate,3179,2663,3631,2992,3388
NCT of Delhi,2020-06-27,estimate,2982.3,2503,3421,2776,3153
NCT of Delhi,2020-06-28,estimate,2796.3,2334,3205,2604,2960
NCT of Delhi,2020-06-29,estimate,2635.4,2232,3069,2462,2803
NCT of Delhi,2020-06-30,estimate,2486.6,2114,2904,2314,2640
NCT of Delhi,2020-07-01,estimate,2353.2,1983,2732,2183,2500
NCT of Delhi,2020-07-02,estimate,2236.8,1892,2602,2115,2424
NCT of Delhi,2020-07-03,estimate,2130.7,1787,2472,1979,2270
NCT of Delhi,2020-07-04,estimate,2031.6,1722,2396,1887,2164
NCT of Delhi,2020-07-05,estimate,1949.4,1617,2266,1815,2083
NCT of Delhi,2020-07-06,estimate,1874.3,1551,2179,1713,1971
NCT of Delhi,2020-07-07,estimate,1801.2,1509,2124,1667,1916
NCT of Delhi,2020-07-08,estimate,1739.1,1454,2048,1596,1833
NCT of Delhi,2020-07-09,estimate,1682.5,1400,1970,1585,1811
NCT of Delhi,2020-07-10,estimate,1632.1,1362,1925,1495,1711
NCT of Delhi,2020-07-11,estimate,1583,1316,1866,1448,1658
NCT of Delhi,2020-07-12,estimate,1537.8,1265,1796,1413,1620
NCT of Delhi,2020-07-13,estimate,1490.6,1247,1764,1387,1596
NCT of Delhi,2020-07-14,estimate,1450,1193,1709,1360,1568
NCT of Delhi,2020-07-15,estimate,1413.5,1160,1676,1309,1510
NCT of Delhi,2020-07-16,estimate,1381.9,1128,1639,1283,1482
NCT of Delhi,2020-07-17,estimate,1352,1130,1646,1238,1435
NCT of Delhi,2020-07-18,estimate,1328.7,1087,1596,1233,1424
NCT of Delhi,2020-07-19,estimate,1303.7,1076,1572,1217,1407
NCT of Delhi,2020-07-20,estimate,1285.2,1058,1537,1182,1370
NCT of Delhi,2020-07-21,estimate based on partial data,1268.3,1038,1505,1158,1345
NCT of Delhi,2020-07-22,estimate based on partial data,1259.8,1032,1487,1171,1361
NCT of Delhi,2020-07-23,estimate based on partial data,1254.4,1029,1494,1165,1358
NCT of Delhi,2020-07-24,estimate based on partial data,1255.4,1001,1496,1146,1343
NCT of Delhi,2020-07-25,estimate based on partial data,1255.5,990,1539,1150,1364
NCT of Delhi,2020-07-26,estimate based on partial data,1266.6,946,1579,1135,1385
NCT of Delhi,2020-07-27,estimate based on partial data,1278.1,924,1667,1125,1430
NCT of Delhi,2020-07-28,estimate based on partial data,1295.1,845,1741,1105,1477
NCT of Delhi,2020-07-29,estimate based on partial data,1314.6,789,1880,1080,1534
NCT of Delhi,2020-07-30,estimate based on partial data,1340.4,687,2036,1021,1565
NCT of Delhi,2020-07-31,estimate based on partial data,1359.8,583,2221,960,1591
NCT of Delhi,2020-08-01,estimate based on partial data,1372.1,535,2538,888,1619
NCT of Delhi,2020-08-02,estimate based on partial data,1399.6,416,2834,750,1583
NCT of Delhi,2020-08-03,forecast,1415.2,334,3242,697,1642
NCT of Delhi,2020-08-04,forecast,1441.2,236,3695,498,1550
NCT of Delhi,2020-08-05,forecast,1454.9,187,4283,450,1595
NCT of Delhi,2020-08-06,forecast,1473.9,140,4981,337,1576
NCT of Delhi,2020-08-07,forecast,1499.8,39,5950,313,1623
NCT of Delhi,2020-08-08,forecast,1509.4,50,7094,200,1586
NCT of Delhi,2020-08-09,forecast,1511.3,17,8864,173,1609
NCT of Delhi,2020-08-10,forecast,1520.8,12,10962,137,1606
NCT of Delhi,2020-08-11,forecast,1524.8,8,12964,82,1579
NCT of Delhi,2020-08-12,forecast,1534.4,6,15698,21,1539
NCT of Delhi,2020-08-13,forecast,1549.5,4,19303,17,1559
NCT of Delhi,2020-08-14,forecast,1542.1,3,22609,3,1542
NCT of Delhi,2020-08-15,forecast,1563.6,2,28162,8,1566
NCT of Delhi,2020-08-16,forecast,1510.6,1,34817,1,1513
Odisha,2020-06-21,estimate,404.9,362,454,384,417
Odisha,2020-06-22,estimate,426.8,384,483,406,441
Odisha,2020-06-23,estimate,450.1,405,510,430,468
Odisha,2020-06-24,estimate,475.2,425,535,454,495
Odisha,2020-06-25,estimate,501.3,448,565,479,523
Odisha,2020-06-26,estimate,528.4,470,592,505,552
Odisha,2020-06-27,estimate,556.9,497,625,532,582
Odisha,2020-06-28,estimate,587.4,523,657,559,610
Odisha,2020-06-29,estimate,619.2,553,696,588,642
Odisha,2020-06-30,estimate,652.1,582,731,622,680
Odisha,2020-07-01,estimate,687.5,616,771,657,718
Odisha,2020-07-02,estimate,724.7,649,812,689,754
Odisha,2020-07-03,estimate,763.7,684,854,719,788
Odisha,2020-07-04,estimate,805.1,717,899,773,848
Odisha,2020-07-05,estimate,847.2,747,943,812,891
Odisha,2020-07-06,estimate,891.5,790,998,856,938
Odisha,2020-07-07,estimate,939.5,836,1056,902,989
Odisha,2020-07-08,estimate,988,878,1112,948,1040
Odisha,2020-07-09,estimate,1040.4,925,1173,993,1089
Odisha,2020-07-10,estimate,1095,967,1228,1036,1140
Odisha,2020-07-11,estimate,1151.9,1012,1285,1087,1196
Odisha,2020-07-12,estimate,1210.1,1063,1350,1138,1253
Odisha,2020-07-13,estimate,1272.3,1122,1424,1196,1317
Odisha,2020-07-14,estimate,1336.7,1179,1503,1261,1391
Odisha,2020-07-15,estimate,1404.4,1223,1575,1325,1463
Odisha,2020-07-16,estimate,1477.1,1308,1685,1380,1526
Odisha,2020-07-17,estimate,1551.1,1358,1762,1461,1617
Odisha,2020-07-18,estimate,1629.3,1424,1858,1531,1700
Odisha,2020-07-19,estimate,1712.6,1503,1970,1591,1775
Odisha,2020-07-20,estimate,1798.9,1536,2048,1656,1859
Odisha,2020-07-21,estimate based on partial data,1887.6,1596,2158,1726,1952
Odisha,2020-07-22,estimate based on partial data,1980.9,1676,2294,1843,2093
Odisha,2020-07-23,estimate based on partial data,2077.9,1757,2448,1936,2213
Odisha,2020-07-24,estimate based on partial data,2181,1817,2589,2033,2342
Odisha,2020-07-25,estimate based on partial data,2293.5,1878,2745,2108,2455
Odisha,2020-07-26,estimate based on partial data,2409.8,1912,2897,2220,2610
Odisha,2020-07-27,estimate based on partial data,2535.4,1982,3113,2319,2754
Odisha,2020-07-28,estimate based on partial data,2665.8,1998,3308,2402,2889
Odisha,2020-07-29,estimate based on partial data,2796.4,2040,3537,2495,3036
Odisha,2020-07-30,estimate based on partial data,2941.5,2024,3743,2629,3242
Odisha,2020-07-31,estimate based on partial data,3093.7,2065,4033,2744,3432
Odisha,2020-08-01,estimate based on partial data,3251.9,1951,4199,2850,3614
Odisha,2020-08-02,estimate based on partial data,3418.4,1987,4530,2953,3805
Odisha,2020-08-03,forecast,3594.9,1962,4823,3089,4042
Odisha,2020-08-04,forecast,3774.8,1960,5185,3324,4376
Odisha,2020-08-05,forecast,3968.5,1890,5496,3423,4595
Odisha,2020-08-06,forecast,4163,1874,5888,3571,4871
Odisha,2020-08-07,forecast,4375.8,1925,6400,3633,5069
Odisha,2020-08-08,forecast,4610.7,1848,6828,3780,5356
Odisha,2020-08-09,forecast,4855.5,1814,7303,4019,5766
Odisha,2020-08-10,forecast,5097.9,1761,7820,4099,6017
Odisha,2020-08-11,forecast,5372,1632,8307,4340,6438
Odisha,2020-08-12,forecast,5655.3,1475,8823,4480,6776
Odisha,2020-08-13,forecast,5948.3,1441,9493,4605,7123
Odisha,2020-08-14,forecast,6249.6,1348,10151,4720,7476
Odisha,2020-08-15,forecast,6579.3,1201,10852,4971,7965
Odisha,2020-08-16,forecast,6914.9,1152,11666,5101,8387
Puducherry,2020-06-21,estimate,62,50,73,57,67
Puducherry,2020-06-22,estimate,65,54,77,60,69
Puducherry,2020-06-23,estimate,67.9,56,81,62,72
Puducherry,2020-06-24,estimate,70.7,59,84,65,75
Puducherry,2020-06-25,estimate,73.4,61,87,67,78
Puducherry,2020-06-26,estimate,76.4,64,92,69,79
Puducherry,2020-06-27,estimate,79.2,66,94,71,82
Puducherry,2020-06-28,estimate,82.2,68,98,74,85
Puducherry,2020-06-29,estimate,85.3,69,100,78,90
Puducherry,2020-06-30,estimate,88.5,71,104,81,94
Puducherry,2020-07-01,estimate,91.9,74,108,85,99
Puducherry,2020-07-02,estimate,95.4,77,112,88,102
Puducherry,2020-07-03,estimate,98.9,79,116,91,106
Puducherry,2020-07-04,estimate,102.6,83,121,95,110
Puducherry,2020-07-05,estimate,106.6,86,126,99,115
Puducherry,2020-07-06,estimate,110.8,90,132,101,118
Puducherry,2020-07-07,estimate,115.2,93,136,105,122
Puducherry,2020-07-08,estimate,119.8,98,142,110,128
Puducherry,2020-07-09,estimate,124.4,102,148,114,132
Puducherry,2020-07-10,estimate,129.6,104,153,119,139
Puducherry,2020-07-11,estimate,134.8,109,160,121,142
Puducherry,2020-07-12,estimate,140.5,113,167,127,148
Puducherry,2020-07-13,estimate,146.4,119,176,134,156
Puducherry,2020-07-14,estimate,152.5,124,183,140,163
Puducherry,2020-07-15,estimate,158.8,131,193,146,170
Puducherry,2020-07-16,estimate,165,136,200,150,175
Puducherry,2020-07-17,estimate,171.6,141,208,159,185
Puducherry,2020-07-18,estimate,177.9,147,216,163,190
Puducherry,2020-07-19,estimate,185,150,222,167,195
Puducherry,2020-07-20,estimate,191.9,156,231,175,205
Puducherry,2020-07-21,estimate based on partial data,199.5,160,239,178,211
Puducherry,2020-07-22,estimate based on partial data,207.2,168,253,185,219
Puducherry,2020-07-23,estimate based on partial data,214.7,168,261,193,229
Puducherry,2020-07-24,estimate based on partial data,222,169,274,196,237
Puducherry,2020-07-25,estimate based on partial data,230.4,172,291,195,243
Puducherry,2020-07-26,estimate based on partial data,238.5,166,303,212,268
Puducherry,2020-07-27,estimate based on partial data,246.4,168,330,206,272
Puducherry,2020-07-28,estimate based on partial data,256.5,165,353,207,283
Puducherry,2020-07-29,estimate based on partial data,265.1,155,375,208,298
Puducherry,2020-07-30,estimate based on partial data,275.9,149,408,206,310
Puducherry,2020-07-31,estimate based on partial data,286.3,146,455,211,332
Puducherry,2020-08-01,estimate based on partial data,295.9,133,498,209,348
Puducherry,2020-08-02,estimate based on partial data,306.3,132,563,211,370
Puducherry,2020-08-03,forecast,319.4,78,575,202,380
Puducherry,2020-08-04,forecast,333.4,85,649,200,397
Puducherry,2020-08-05,forecast,345.5,65,713,190,411
Puducherry,2020-08-06,forecast,358.2,40,786,197,445
Puducherry,2020-08-07,forecast,372.7,25,888,182,458
Puducherry,2020-08-08,forecast,387,33,1028,192,497
Puducherry,2020-08-09,forecast,399.9,30,1153,167,501
Puducherry,2020-08-10,forecast,414.8,23,1301,100,467
Puducherry,2020-08-11,forecast,429.8,10,1463,82,475
Puducherry,2020-08-12,forecast,446.3,1,1632,57,479
Puducherry,2020-08-13,forecast,469.7,5,1868,50,498
Puducherry,2020-08-14,forecast,488.6,9,2154,51,524
Puducherry,2020-08-15,forecast,507.1,5,2448,15,512
Puducherry,2020-08-16,forecast,526.5,4,2830,13,536
Punjab,2020-06-21,estimate,238.2,198,280,217,249
Punjab,2020-06-22,estimate,238.8,196,283,220,253
Punjab,2020-06-23,estimate,240.1,195,286,224,259
Punjab,2020-06-24,estimate,242.1,196,290,224,261
Punjab,2020-06-25,estimate,244.9,194,291,228,267
Punjab,2020-06-26,estimate,248.1,195,295,231,271
Punjab,2020-06-27,estimate,253.2,200,302,236,278
Punjab,2020-06-28,estimate,259.9,207,312,241,284
Punjab,2020-06-29,estimate,267.9,218,324,248,291
Punjab,2020-06-30,estimate,278.2,225,332,251,295
Punjab,2020-07-01,estimate,289.4,236,343,268,313
Punjab,2020-07-02,estimate,303.2,252,360,285,329
Punjab,2020-07-03,estimate,318.2,262,373,299,344
Punjab,2020-07-04,estimate,334.8,276,388,313,360
Punjab,2020-07-05,estimate,352.5,294,410,327,375
Punjab,2020-07-06,estimate,374,313,438,344,394
Punjab,2020-07-07,estimate,394.8,331,461,371,423
Punjab,2020-07-08,estimate,419,355,491,389,443
Punjab,2020-07-09,estimate,444.1,377,520,409,465
Punjab,2020-07-10,estimate,468.9,403,553,435,494
Punjab,2020-07-11,estimate,495.4,422,583,461,522
Punjab,2020-07-12,estimate,524,443,612,484,549
Punjab,2020-07-13,estimate,553.2,468,643,510,581
Punjab,2020-07-14,estimate,583.1,496,683,539,615
Punjab,2020-07-15,estimate,613.3,512,709,567,648
Punjab,2020-07-16,estimate,645.7,546,759,588,674
Punjab,2020-07-17,estimate,677.3,568,797,625,716
Punjab,2020-07-18,estimate,710.5,595,839,655,750
Punjab,2020-07-19,estimate,746,629,885,686,787
Punjab,2020-07-20,estimate,784,654,929,717,825
Punjab,2020-07-21,estimate based on partial data,829,680,974,754,868
Punjab,2020-07-22,estimate based on partial data,877.5,735,1051,805,928
Punjab,2020-07-23,estimate based on partial data,930.9,762,1108,849,984
Punjab,2020-07-24,estimate based on partial data,989.2,807,1194,917,1069
Punjab,2020-07-25,estimate based on partial data,1055.3,846,1289,947,1123
Punjab,2020-07-26,estimate based on partial data,1127.7,876,1401,1016,1223
Punjab,2020-07-27,estimate based on partial data,1205.2,898,1547,1083,1340
Punjab,2020-07-28,estimate based on partial data,1293.7,920,1735,1107,1430
Punjab,2020-07-29,estimate based on partial data,1388.6,888,1928,1150,1559
Punjab,2020-07-30,estimate based on partial data,1496.5,890,2245,1135,1649
Punjab,2020-07-31,estimate based on partial data,1605.4,828,2596,1233,1870
Punjab,2020-08-01,estimate based on partial data,1733.5,797,3048,1210,1987
Punjab,2020-08-02,estimate based on partial data,1858.3,699,3618,1232,2172
Punjab,2020-08-03,forecast,2002.6,659,4341,1241,2380
Punjab,2020-08-04,forecast,2160.2,501,5049,1089,2424
Punjab,2020-08-05,forecast,2321.1,414,6057,970,2539
Punjab,2020-08-06,forecast,2495.5,371,7363,1008,2828
Punjab,2020-08-07,forecast,2684.6,306,9025,1029,3119
Punjab,2020-08-08,forecast,2877.3,217,11024,1006,3385
Punjab,2020-08-09,forecast,3094,158,13650,757,3424
Punjab,2020-08-10,forecast,3334.4,140,16985,739,3721
Punjab,2020-08-11,forecast,3554.7,117,21328,699,4004
Punjab,2020-08-12,forecast,3823.3,90,26919,279,3928
Punjab,2020-08-13,forecast,4090.4,62,32998,168,4151
Punjab,2020-08-14,forecast,4325.6,41,40382,69,4351
Punjab,2020-08-15,forecast,4617.5,27,50010,80,4664
Punjab,2020-08-16,forecast,4921.9,18,63287,56,4953
Rajasthan,2020-06-21,estimate,564,493,654,541,594
Rajasthan,2020-06-22,estimate,581.1,497,668,549,606
Rajasthan,2020-06-23,estimate,599.1,507,686,576,637
Rajasthan,2020-06-24,estimate,617.9,524,711,591,654
Rajasthan,2020-06-25,estimate,638.9,525,720,615,680
Rajasthan,2020-06-26,estimate,660.7,562,763,629,698
Rajasthan,2020-06-27,estimate,684.1,576,784,647,718
Rajasthan,2020-06-28,estimate,706.9,602,813,676,747
Rajasthan,2020-06-29,estimate,733,616,827,704,778
Rajasthan,2020-06-30,estimate,760,653,861,727,804
Rajasthan,2020-07-01,estimate,788.4,678,887,757,836
Rajasthan,2020-07-02,estimate,818.6,716,928,784,864
Rajasthan,2020-07-03,estimate,850.3,739,954,817,899
Rajasthan,2020-07-04,estimate,884.2,775,998,839,923
Rajasthan,2020-07-05,estimate,920.7,806,1037,874,960
Rajasthan,2020-07-06,estimate,956.4,837,1079,907,997
Rajasthan,2020-07-07,estimate,994.3,879,1131,941,1039
Rajasthan,2020-07-08,estimate,1032.8,912,1174,971,1073
Rajasthan,2020-07-09,estimate,1070.8,939,1218,1002,1111
Rajasthan,2020-07-10,estimate,1110.6,979,1273,1039,1154
Rajasthan,2020-07-11,estimate,1151.4,1010,1318,1076,1198
